from;to
226;120
149;78
256;71
99;86
118;39
154;94
39;6
115;101
174;132
153;44
104;62
98;42
171;139
146;39
143;91
94;92
284;94
99;73
217;33
268;17
84;82
94;60
269;26
235;85
35;32
149;66
201;184
147;79
275;167
246;105
283;73
246;89
73;21
16;13
242;216
201;104
114;111
70;39
134;82
140;71
106;19
262;143
94;51
194;92
226;42
286;8
117;29
149;43
133;95
124;43
40;37
247;243
242;69
109;81
49;3
143;60
92;33
157;6
201;176
43;38
212;62
195;92
46;42
123;3
187;71
99;23
47;3
51;32
48;21
194;140
263;114
249;33
248;149
189;21
134;92
187;111
189;60
84;44
172;58
118;36
138;94
194;18
143;11
176;114
155;40
85;40
58;50
232;9
210;3
94;37
239;58
185;162
140;13
275;135
104;16
174;94
140;29
246;51
84;37
185;77
87;49
110;52
108;31
139;51
211;39
270;143
60;21
80;76
255;42
183;130
36;11
130;73
84;21
54;33
48;18
193;44
249;39
84;65
155;7
87;44
49;29
111;9
171;44
201;84
188;17
94;72
229;5
197;33
271;39
82;15
101;37
195;65
42;13
195;56
181;164
154;147
32;20
236;29
198;73
114;33
40;5
45;9
249;30
79;39
181;5
78;6
149;15
182;60
92;28
252;79
176;77
114;5
60;37
148;51
167;56
110;84
89;30
181;10
48;13
143;97
79;27
30;17
261;184
79;74
162;91
226;3
143;56
183;181
200;7
97;15
129;39
252;34
60;33
65;39
59;30
147;39
79;28
54;45
176;20
76;23
85;43
115;12
197;36
210;114
169;135
72;39
254;99
29;23
72;58
65;42
66;60
96;8
201;194
126;43
176;83
60;13
76;51
79;26
101;58
213;76
153;143
147;105
154;32
127;79
140;135
188;82
236;134
143;6
27;11
129;120
283;229
85;7
232;135
69;42
236;38
189;79
149;47
154;81
153;49
229;18
183;8
184;49
236;137
229;137
214;43
174;137
130;6
208;60
59;6
123;94
82;60
229;201
220;42
26;17
7;3
229;115
226;183
48;37
208;29
111;42
121;42
42;35
43;24
188;83
79;43
195;52
289;26
185;32
156;55
142;87
114;52
246;12
171;90
138;87
261;59
151;92
201;118
194;71
223;104
162;104
249;153
209;115
261;47
129;65
258;120
236;17
67;48
239;195
232;58
79;19
184;76
189;101
249;5
143;36
158;70
21;5
189;5
83;49
82;37
187;104
248;73
236;23
221;13
242;29
216;89
77;33
283;34
195;70
213;106
230;85
232;70
152;84
269;33
239;154
288;24
155;117
112;92
286;155
226;38
283;92
72;7
235;165
286;153
146;42
200;155
40;6
148;143
174;30
79;55
271;42
94;34
263;195
274;39
201;143
194;21
266;29
232;96
270;84
138;58
38;36
216;134
201;51
154;105
194;10
178;60
184;84
143;52
200;72
99;16
263;139
197;105
85;1
81;17
251;13
244;83
194;147
132;85
216;112
156;33
55;21
89;48
135;110
262;151
67;65
207;79
229;64
149;42
55;23
209;58
114;15
58;41
188;42
181;99
59;23
226;94
118;104
242;71
67;58
277;140
102;92
36;24
268;85
101;92
189;63
143;84
165;20
241;29
105;18
69;10
21;12
81;56
112;17
115;87
232;49
233;79
244;52
171;58
176;24
65;54
141;42
262;3
56;40
249;84
45;40
32;18
107;97
229;150
139;18
256;65
140;84
117;85
118;67
74;44
182;84
92;82
88;60
76;72
97;54
249;44
185;94
172;158
116;42
233;48
157;72
150;60
90;79
231;79
149;147
46;24
290;188
157;94
261;61
216;21
220;37
177;42
55;49
61;29
115;9
163;56
189;12
125;10
237;42
141;44
32;1
275;195
175;44
106;18
102;32
237;220
96;15
82;48
201;163
114;91
81;21
76;40
290;18
218;37
97;96
261;104
64;36
97;94
194;129
43;11
245;58
134;45
97;81
65;24
77;45
183;10
101;97
194;115
187;152
94;59
182;82
115;79
195;152
44;29
82;78
239;212
65;58
229;92
153;42
79;21
120;18
166;36
181;58
246;87
182;106
221;188
156;99
185;73
36;13
153;16
195;5
83;32
162;139
81;71
134;17
279;3
155;91
140;60
144;39
129;79
85;11
70;64
183;167
139;24
155;27
53;18
120;95
46;3
157;115
195;134
237;32
37;27
150;32
91;3
286;52
290;140
75;8
147;72
183;98
39;31
104;69
72;70
248;70
72;64
189;167
13;6
64;11
162;37
281;233
176;112
246;143
34;23
74;42
236;85
229;59
42;20
64;39
149;99
167;40
43;29
232;156
246;85
216;86
98;76
82;34
200;194
108;84
89;33
86;39
81;51
246;174
121;13
105;23
149;130
126;70
27;23
265;216
183;37
187;64
208;184
271;94
104;94
204;150
63;58
226;153
97;87
180;63
183;11
60;7
103;16
200;135
60;36
194;120
221;37
92;38
151;37
145;3
48;6
39;30
123;88
199;33
243;29
132;33
114;70
72;26
275;140
94;49
78;24
171;112
188;91
214;42
217;118
121;32
77;38
209;79
269;90
147;85
63;43
242;239
73;69
223;48
200;42
29;10
104;23
189;42
42;26
201;152
190;160
171;65
176;150
244;147
140;108
195;34
261;233
188;65
261;21
261;27
229;78
248;96
94;82
88;33
84;6
290;81
261;92
91;27
112;88
32;16
154;44
250;97
140;42
31;21
84;54
149;117
212;43
149;103
52;1
167;37
283;72
271;79
139;100
242;162
79;64
270;33
63;32
149;49
259;44
148;44
140;62
165;94
261;105
154;51
30;20
197;88
49;17
140;85
185;69
182;167
91;44
34;16
134;94
72;63
183;129
84;43
189;97
268;33
210;48
210;149
110;97
80;60
249;148
252;194
140;6
185;19
121;39
163;9
245;139
188;129
73;48
161;32
85;6
210;91
246;118
182;44
257;44
220;79
106;94
150;88
54;6
171;42
229;106
84;5
188;13
115;65
265;149
200;25
283;29
29;12
209;83
149;64
271;150
197;107
23;13
90;3
239;101
135;10
33;27
181;94
69;44
149;59
27;16
56;54
236;140
121;3
183;85
273;65
176;56
236;56
246;3
107;44
113;79
79;75
135;26
223;3
248;12
117;37
246;120
89;60
49;19
283;21
96;75
79;65
236;52
223;29
236;112
244;195
150;97
21;2
174;47
208;70
242;149
242;21
139;6
120;6
44;25
152;49
40;36
265;140
225;85
214;87
181;110
19;5
261;1
50;42
81;23
80;32
156;21
185;49
81;60
33;29
135;85
104;13
182;26
194;135
249;190
84;15
92;30
181;129
81;15
171;70
181;21
149;135
104;90
85;26
28;17
266;23
58;57
149;140
155;83
153;72
85;54
155;101
236;189
174;68
120;70
248;17
166;40
214;75
102;90
195;90
79;37
249;157
210;96
250;183
236;158
54;43
64;5
76;39
216;45
185;16
140;18
150;84
283;32
42;31
246;94
239;16
175;3
73;12
146;85
236;182
290;183
192;60
275;200
185;114
151;42
188;184
232;140
114;37
277;44
230;153
254;83
241;60
216;58
44;23
182;65
249;239
97;49
223;107
257;42
183;101
242;9
198;85
176;165
118;44
81;39
239;184
244;39
230;157
262;146
144;135
160;106
129;84
135;120
265;23
147;36
176;102
234;3
148;79
85;27
183;114
282;185
120;66
162;42
154;27
254;44
39;1
162;85
112;110
68;36
157;42
167;26
72;33
112;13
199;39
19;7
234;60
68;24
74;64
183;84
57;16
43;18
233;60
65;30
212;79
112;39
210;185
71;34
104;87
210;42
273;32
139;29
84;76
65;5
124;42
148;106
24;17
78;42
183;27
159;21
110;60
5;3
42;22
96;85
185;150
174;33
144;21
137;77
93;42
97;95
216;188
70;40
84;49
130;79
135;31
139;94
162;122
183;92
188;76
54;36
226;44
55;42
157;99
188;120
148;34
252;168
218;84
250;209
115;36
19;17
176;143
171;118
120;43
76;47
179;44
268;261
143;65
232;60
236;195
150;115
49;44
253;24
167;62
94;77
190;176
235;16
232;120
190;153
139;85
134;9
182;99
92;24
95;65
216;129
167;120
194;144
15;13
275;94
214;201
49;5
134;33
157;44
150;64
44;37
103;42
276;162
167;59
187;94
216;99
101;99
150;55
288;49
282;42
49;13
216;139
51;13
171;79
200;149
261;79
194;114
32;11
121;94
197;5
43;3
264;42
256;18
101;63
198;79
183;77
185;58
249;226
108;29
153;65
262;44
60;52
261;149
274;42
76;65
229;10
76;63
57;37
115;91
275;91
283;114
30;3
135;86
143;16
275;72
195;94
79;68
195;80
290;31
49;31
194;47
102;79
111;97
220;72
248;32
191;44
152;139
235;70
192;134
91;23
194;107
79;15
290;214
248;92
62;10
63;26
269;79
258;84
114;107
236;18
201;17
100;43
79;53
104;79
196;84
82;64
130;56
122;84
126;84
252;135
234;79
185;115
106;23
238;8
114;9
96;55
185;65
79;61
114;99
191;94
189;71
214;55
33;9
237;194
272;27
70;5
229;135
118;11
236;13
156;84
99;32
200;12
147;58
150;76
96;60
264;79
166;94
216;73
84;17
92;72
129;118
94;74
254;32
112;24
236;44
242;72
124;114
42;30
181;20
89;81
162;97
114;32
118;13
79;69
254;235
162;77
139;82
105;97
184;129
147;15
246;167
135;71
58;3
81;52
221;43
105;5
58;56
94;87
191;42
201;70
248;183
140;106
60;27
184;30
126;4
55;5
30;6
29;13
120;106
288;84
261;3
108;44
201;82
65;23
106;38
187;162
140;17
21;9
150;68
222;94
282;85
33;19
187;167
188;23
217;26
187;120
49;26
174;59
159;58
82;44
167;9
154;18
257;54
286;108
244;94
176;82
263;194
148;18
84;46
286;195
240;42
84;56
194;158
176;31
200;182
104;17
251;245
263;79
58;51
154;6
139;124
249;118
59;32
270;236
148;97
99;59
249;29
135;18
87;79
206;79
92;91
118;72
135;29
135;79
247;124
180;39
24;9
194;76
59;44
167;3
91;77
211;135
155;13
139;135
256;150
55;6
223;65
76;10
216;59
124;3
290;56
104;97
229;42
180;3
106;74
241;134
56;43
43;6
194;48
97;58
82;9
157;134
174;37
270;70
51;37
209;176
221;214
24;21
88;43
149;90
252;167
185;184
229;183
256;42
223;42
214;112
218;39
94;73
138;97
46;37
40;3
166;12
239;87
242;135
226;112
226;181
65;31
248;188
39;3
148;1
159;139
185;23
252;42
55;38
120;9
222;42
155;84
286;32
109;3
72;43
139;13
134;65
86;85
140;91
197;6
229;214
181;78
77;12
104;47
99;83
68;21
270;134
103;58
115;33
150;59
56;33
115;69
180;77
103;27
92;83
242;137
135;97
246;162
143;79
102;98
122;23
230;162
148;144
44;40
42;8
70;54
59;58
246;114
246;96
265;70
223;94
188;70
195;147
255;44
163;11
229;33
56;5
198;39
251;87
187;129
129;114
81;24
38;33
203;42
266;3
112;31
183;39
238;115
174;64
140;65
216;77
85;49
121;70
290;94
187;106
109;29
211;44
143;90
51;29
136;33
105;16
16;10
283;42
194;58
167;20
91;69
138;76
256;58
110;49
190;185
184;16
174;28
226;182
114;26
143;63
58;13
95;83
175;84
149;33
250;118
21;20
92;43
157;85
149;95
30;16
171;3
112;12
221;78
193;3
92;21
114;63
141;23
115;45
182;143
194;69
197;43
107;32
286;58
226;70
172;92
63;29
278;34
229;54
73;51
195;16
92;12
162;143
261;96
218;3
109;56
140;76
182;85
115;59
216;195
196;42
261;198
242;17
118;12
150;3
139;81
245;135
49;45
181;161
126;44
83;13
97;5
105;92
234;95
106;73
187;81
241;56
236;145
277;84
147;3
274;256
42;37
200;13
278;97
143;77
131;85
290;49
126;16
147;84
71;37
94;26
286;183
70;1
239;110
220;184
215;79
79;57
111;24
43;7
236;184
241;81
250;42
117;79
249;90
91;45
201;76
173;97
283;143
30;13
43;19
216;114
262;248
45;13
194;13
171;114
190;92
127;21
254;3
46;27
78;65
221;143
236;207
72;13
157;26
63;44
158;92
183;149
236;19
167;7
21;6
275;104
21;10
229;176
97;31
96;78
148;12
151;70
45;32
172;104
162;114
185;134
79;51
284;118
183;182
92;46
32;15
89;49
270;87
162;118
120;32
31;9
234;29
281;42
126;81
77;16
61;6
214;54
226;32
45;23
242;87
84;63
49;32
182;58
222;29
84;33
163;49
137;96
275;73
265;126
248;29
51;36
290;44
69;60
155;140
108;21
154;58
124;51
184;42
72;37
88;47
26;23
167;121
248;63
56;34
60;34
138;3
33;23
44;21
70;42
229;29
226;21
167;64
94;17
222;44
246;43
132;81
188;95
176;78
165;139
188;33
162;78
88;24
106;102
105;56
183;99
88;82
115;78
159;101
167;24
84;61
194;98
76;30
249;167
54;39
275;144
181;34
49;1
73;18
134;18
106;84
155;60
148;61
150;18
137;37
56;48
244;89
153;3
194;94
75;60
185;153
73;11
235;150
15;12
236;64
226;54
87;65
69;18
166;85
223;195
163;97
287;29
189;143
220;33
232;79
97;60
226;188
229;104
156;72
128;60
285;29
150;83
97;7
90;33
269;34
251;84
181;31
261;118
256;47
134;39
96;48
68;32
159;65
92;37
213;201
54;49
87;17
195;139
139;9
114;47
148;32
112;94
79;44
214;99
182;134
150;44
105;84
65;4
150;15
201;97
47;1
85;79
157;47
39;11
235;58
92;51
218;152
283;149
259;200
90;51
120;65
162;23
256;72
155;18
250;32
84;18
97;4
236;21
228;44
143;45
139;48
8;3
86;58
85;31
128;84
162;157
97;22
122;98
181;76
69;49
123;79
181;15
248;21
108;24
106;87
223;140
246;83
147;37
189;33
143;78
132;37
147;49
120;39
268;3
160;9
184;94
257;85
249;40
147;1
106;43
83;76
83;37
245;94
242;39
181;140
60;16
130;49
91;9
155;106
97;77
182;132
188;149
183;33
249;134
112;9
150;118
123;70
181;53
232;91
216;152
135;42
276;49
165;97
144;106
157;152
29;26
140;48
194;99
148;96
99;21
183;86
200;102
272;42
239;73
236;214
283;58
69;37
239;106
149;73
201;32
185;91
189;104
63;39
151;149
226;97
265;124
212;27
290;148
154;29
17;3
258;42
155;99
208;79
239;38
81;44
275;40
235;84
74;58
150;43
144;32
44;16
97;73
181;150
249;139
96;26
78;5
214;76
245;17
70;58
169;85
156;134
96;63
201;81
261;85
238;214
245;239
63;18
135;83
190;84
77;18
188;3
38;13
192;44
80;70
245;70
49;15
84;8
131;79
46;44
18;12
174;60
256;84
188;64
263;87
235;214
250;236
63;42
91;13
195;162
188;29
44;1
77;48
184;17
134;124
44;36
120;12
114;94
268;79
259;84
208;183
239;65
219;12
104;65
77;49
229;94
114;21
161;42
54;21
189;49
92;16
43;30
105;28
158;83
216;64
261;80
189;29
162;115
112;37
120;42
268;87
199;79
143;106
216;16
108;32
108;9
268;13
118;102
209;181
140;80
195;83
111;29
28;5
261;58
280;42
155;85
165;114
188;38
153;60
223;150
152;44
187;56
182;16
91;84
184;82
194;30
160;94
246;181
200;3
108;39
182;94
209;38
62;12
91;33
72;21
94;20
115;19
205;79
191;139
214;23
85;22
112;21
104;63
195;37
265;44
226;87
149;91
104;3
102;29
94;9
105;48
139;17
137;78
213;47
275;13
263;16
118;109
66;12
265;3
115;92
83;33
183;87
64;55
251;32
160;37
194;163
87;62
78;37
71;60
189;88
136;3
150;114
97;11
149;85
167;118
236;28
80;59
148;147
51;34
226;148
60;28
106;96
154;84
235;134
140;97
248;49
89;3
271;81
263;181
229;63
162;64
104;72
183;121
150;135
249;160
182;28
245;39
161;70
174;144
143;85
262;117
165;27
135;92
195;31
229;68
58;18
59;49
188;185
94;27
185;79
221;44
101;90
168;94
134;101
69;67
166;58
33;21
214;182
132;39
187;184
174;118
246;184
71;3
118;47
114;59
152;5
97;92
110;16
263;135
289;84
183;73
134;63
56;3
138;33
126;96
78;18
195;26
140;92
155;32
114;29
85;60
120;30
84;51
143;87
108;79
236;167
150;79
102;23
234;12
237;29
92;76
184;32
82;58
239;78
246;236
246;150
189;105
229;37
64;45
149;94
95;21
44;7
44;32
208;39
138;118
91;16
268;183
262;236
105;79
153;51
286;97
132;58
49;23
115;38
118;112
150;40
270;81
157;81
149;68
167;84
208;16
236;96
236;3
155;79
69;23
51;16
56;13
136;39
115;31
107;81
290;10
106;46
129;29
270;176
227;42
215;44
229;81
75;9
27;10
188;5
48;17
236;102
60;29
92;39
101;96
181;153
251;33
236;33
83;82
80;21
169;84
176;70
223;31
103;33
146;92
39;7
114;24
135;99
289;97
219;65
150;104
207;44
40;34
183;118
107;13
275;37
258;60
149;34
262;16
92;56
124;65
114;97
224;209
126;58
233;3
150;94
283;79
263;3
254;140
195;42
85;16
102;64
91;79
114;30
97;65
121;84
242;159
248;23
134;97
87;16
262;149
222;85
83;38
207;65
226;30
216;117
174;139
286;83
256;37
118;59
26;13
79;24
252;39
181;56
84;60
243;92
59;37
246;149
162;51
248;90
106;70
147;92
87;69
183;51
234;14
190;13
124;33
114;65
200;162
181;29
262;202
151;118
214;39
194;87
190;3
58;14
72;34
167;81
94;29
152;42
153;84
167;165
106;88
84;19
188;31
88;76
285;79
184;85
73;23
134;54
275;114
69;34
182;6
188;79
106;71
80;47
39;19
213;49
242;11
182;148
221;79
152;94
79;1
286;30
120;81
194;183
254;80
242;84
194;31
259;29
245;29
54;5
119;3
180;42
27;7
162;92
99;10
263;229
118;69
201;181
129;69
156;81
209;109
188;143
275;241
289;149
152;38
162;76
216;81
97;13
118;18
174;39
130;120
143;129
246;69
126;87
17;9
163;140
188;139
162;27
194;88
269;37
104;34
143;69
63;33
206;84
188;135
94;19
28;16
134;48
285;150
87;42
56;24
250;242
84;25
289;183
135;51
256;148
229;194
194;149
166;79
228;137
167;38
151;32
248;114
226;37
84;42
96;32
189;32
105;29
276;24
246;68
171;21
112;56
258;246
85;36
182;12
60;54
275;16
288;42
73;10
182;77
183;42
286;84
242;58
219;21
81;12
90;69
143;107
139;28
268;12
140;64
94;70
120;108
240;79
235;42
134;55
88;12
167;108
96;34
239;43
162;110
91;21
195;6
165;160
289;236
97;3
140;63
112;16
80;64
107;49
288;39
83;78
146;44
101;17
215;84
94;69
110;73
178;42
64;29
270;114
121;6
134;120
12;9
162;141
118;64
194;16
290;181
257;3
212;87
163;54
79;59
187;118
112;3
159;37
135;48
78;58
210;85
84;14
159;92
97;25
290;84
282;44
149;45
181;30
80;33
264;24
104;56
287;44
26;11
78;20
275;118
81;47
151;17
148;30
183;147
251;71
248;5
235;114
233;43
65;51
57;35
218;49
112;76
183;13
184;34
176;162
126;60
34;29
39;37
182;78
240;183
106;8
193;43
189;45
192;81
275;117
181;114
174;85
216;144
275;39
227;72
198;104
261;64
275;43
85;13
96;71
136;79
257;60
220;139
246;183
188;148
290;58
31;16
94;3
104;39
289;79
79;4
143;34
147;94
159;69
183;17
94;83
236;2
124;29
159;33
65;36
71;38
38;6
58;17
245;26
184;114
229;149
183;79
183;82
187;6
56;9
283;14
136;17
236;162
209;84
286;65
65;11
181;64
240;143
209;39
118;51
129;96
188;156
275;8
239;51
166;31
194;104
43;21
259;165
176;84
242;102
257;33
58;39
94;39
261;42
32;5
123;44
40;31
39;24
76;18
165;39
235;216
104;6
166;34
260;29
208;94
45;44
79;72
187;58
85;68
97;33
31;23
174;16
162;140
224;44
128;83
59;40
99;9
48;3
38;17
107;106
17;7
144;29
249;101
70;7
85;29
110;58
70;16
185;24
134;3
197;65
258;79
59;56
162;111
48;16
94;88
195;99
239;32
139;58
123;16
167;6
174;56
150;110
153;99
212;3
167;90
114;73
77;20
42;19
106;65
96;92
88;85
108;16
92;19
108;75
275;209
147;33
118;84
77;9
75;35
18;5
128;79
210;99
29;27
115;60
76;21
181;77
29;7
229;221
92;17
262;23
79;22
37;36
290;72
149;126
134;1
100;29
73;60
129;97
195;163
256;80
235;120
218;42
63;49
245;60
156;27
263;62
49;30
68;44
219;39
104;51
134;77
78;33
200;134
130;84
241;159
213;5
184;21
197;32
243;42
107;65
108;85
143;135
270;140
258;216
158;104
263;85
163;3
108;96
165;21
159;28
56;51
118;95
229;71
242;32
112;84
133;83
106;9
64;3
243;76
140;115
183;141
15;10
92;45
78;36
106;44
134;8
223;32
120;104
226;111
256;3
239;90
27;18
184;77
290;3
36;17
185;8
264;58
216;135
182;1
81;34
232;43
6;5
99;97
171;87
77;65
283;24
169;88
251;44
139;44
242;85
106;30
60;14
194;81
143;37
216;147
264;27
246;24
117;58
176;109
104;60
286;143
56;31
214;81
216;137
56;39
144;3
140;105
58;33
8;7
77;4
94;11
176;103
258;58
286;64
216;11
87;3
226;24
244;27
284;42
249;6
153;29
28;23
60;39
139;73
148;84
64;10
265;84
248;176
146;97
181;51
229;83
185;21
44;22
107;26
275;78
149;83
252;60
85;39
244;33
290;23
84;39
243;94
73;59
246;16
185;84
103;29
189;6
130;33
71;47
118;114
236;76
167;29
118;97
242;88
96;31
118;6
147;6
40;29
79;14
203;44
85;77
70;29
189;39
145;39
240;58
221;96
252;44
58;19
234;66
153;139
61;3
210;162
163;33
160;87
136;42
234;84
62;21
165;104
99;55
244;106
290;256
82;33
64;26
275;229
60;35
166;39
182;23
263;90
176;155
167;39
248;135
140;87
268;39
58;5
220;17
216;83
171;149
91;68
150;29
176;49
183;102
162;49
183;135
141;84
118;21
46;33
85;32
46;29
60;25
229;32
269;92
195;101
226;33
85;10
115;67
214;135
65;6
183;52
141;60
79;25
99;81
48;33
66;45
242;104
290;252
102;94
188;73
229;96
18;3
36;21
184;37
195;181
160;8
147;102
167;106
167;33
218;38
32;4
246;189
142;65
242;37
117;68
72;36
101;44
101;40
120;91
143;83
242;3
232;27
261;5
237;44
159;87
166;42
285;21
212;73
51;39
265;32
197;37
153;39
184;3
143;5
268;49
268;18
167;21
187;48
244;84
168;85
73;27
21;8
195;120
68;3
39;21
83;27
229;43
79;41
271;43
246;90
137;65
45;42
260;3
223;40
155;44
242;138
290;167
188;92
94;56
60;59
135;58
160;24
263;83
135;16
161;39
111;33
38;30
162;88
182;5
87;82
165;44
89;64
188;30
178;84
99;29
51;18
111;17
288;9
65;16
134;47
141;28
69;64
69;58
140;11
161;44
156;139
56;45
137;84
107;82
278;84
221;17
156;29
213;83
167;154
243;65
248;39
286;81
195;73
261;259
184;69
139;84
229;17
82;3
96;19
179;155
17;16
132;84
183;104
23;12
78;70
268;54
176;110
102;3
226;18
181;65
144;6
139;77
108;58
114;20
118;86
249;246
89;5
232;73
246;13
155;58
265;94
151;44
183;7
81;5
126;32
165;29
290;257
209;81
34;21
141;51
284;33
90;17
110;51
216;104
182;181
263;54
147;80
65;40
129;99
226;81
201;29
188;34
275;34
102;31
98;32
263;104
174;49
63;21
96;79
143;30
22;19
190;39
233;42
167;152
70;59
194;24
91;51
42;7
236;187
245;27
194;172
144;92
42;38
68;49
184;135
290;139
181;23
36;34
181;28
157;130
182;154
81;7
107;48
118;87
254;134
242;24
208;194
181;134
195;144
92;29
75;29
94;42
245;140
154;143
153;28
117;102
21;7
245;64
126;13
244;241
242;188
30;18
262;107
216;124
214;5
242;65
144;45
216;13
139;68
236;27
161;29
42;33
176;33
236;213
135;13
171;32
68;64
283;31
176;106
283;49
290;63
234;97
64;49
283;94
212;149
194;17
235;32
17;8
169;24
214;29
236;20
191;39
232;42
92;64
44;13
49;37
106;31
31;27
243;44
101;91
162;94
81;43
240;94
196;5
238;9
106;81
139;83
246;30
112;42
37;10
79;11
49;18
39;4
55;33
185;2
98;3
229;140
208;3
114;16
257;18
229;226
132;77
73;32
125;44
106;68
160;21
200;19
194;27
75;44
268;26
257;13
94;54
83;29
135;129
101;82
39;9
76;12
161;7
163;162
218;149
106;79
216;214
206;3
149;29
214;24
191;33
94;16
37;24
275;17
195;135
167;60
42;16
137;16
220;44
114;76
270;112
194;39
197;81
118;65
232;82
104;83
248;83
213;88
27;6
193;81
136;32
106;36
210;23
86;59
285;249
228;167
61;59
245;54
147;47
241;33
229;49
201;135
209;99
91;26
256;248
208;65
114;6
269;188
83;63
130;96
196;19
213;79
200;8
242;51
244;115
194;78
156;39
174;51
27;17
123;58
31;12
249;140
87;34
286;70
70;36
269;181
120;21
165;37
114;78
200;24
252;47
193;42
72;17
115;23
102;39
160;49
39;18
99;31
61;49
101;9
97;12
86;42
94;58
87;63
176;44
286;94
80;77
239;150
232;185
63;62
60;31
160;153
236;82
45;39
124;79
129;110
214;183
81;33
256;60
236;31
33;22
38;12
261;176
15;3
68;39
120;64
189;120
174;148
120;60
165;38
236;69
129;42
158;54
58;55
118;73
118;16
149;40
117;16
143;24
99;78
93;56
241;44
225;44
117;17
194;67
111;8
134;112
154;3
229;27
270;223
42;1
60;20
238;42
148;56
70;27
139;107
232;118
148;73
201;33
110;78
163;120
42;9
