from;to
163;39
110;33
266;79
83;48
241;3
176;135
132;3
151;29
99;42
104;28
136;85
150;99
147;143
262;17
184;73
195;153
261;134
150;33
246;17
154;110
260;243
194;182
261;87
87;83
72;47
87;31
263;21
84;58
102;65
32;27
101;98
134;105
235;39
114;60
83;51
152;6
273;23
139;102
29;19
241;32
121;104
73;71
183;19
91;64
84;13
175;42
239;176
96;77
219;94
82;77
102;84
285;33
61;12
187;97
188;75
38;18
239;56
90;84
105;60
56;29
147;101
187;44
92;3
54;37
246;144
242;236
201;13
76;20
214;190
88;17
270;167
182;21
254;42
248;62
143;73
29;6
139;36
105;49
118;56
244;76
148;140
290;158
263;60
271;99
252;43
65;26
214;48
69;40
214;84
64;18
194;96
76;56
181;135
290;149
143;21
171;37
99;82
152;135
151;45
149;77
253;13
101;65
220;16
246;42
268;42
126;120
189;13
256;29
229;85
140;39
143;3
110;32
107;54
248;33
163;44
236;130
176;43
188;87
167;88
235;149
263;52
141;58
70;18
115;86
254;219
189;3
91;7
56;23
174;167
216;71
47;30
80;16
134;78
117;60
216;27
27;14
85;19
250;17
60;11
83;3
123;106
113;3
144;18
158;58
115;76
91;37
265;13
143;89
245;236
176;21
195;49
104;71
214;114
116;79
214;8
223;49
134;5
82;32
11;3
19;3
214;49
285;32
232;162
78;49
49;6
96;21
43;23
198;58
27;12
221;84
194;143
158;37
56;32
181;149
90;29
73;70
73;36
134;37
60;43
104;84
252;150
146;79
137;64
275;106
57;29
76;27
102;68
149;84
207;39
226;60
195;85
48;42
24;18
283;242
30;21
57;23
269;36
198;65
94;47
81;16
150;13
246;33
59;47
162;106
214;70
16;6
175;11
283;13
248;16
268;251
85;82
187;42
77;29
70;44
115;114
270;96
85;30
105;94
254;79
31;7
137;134
220;94
246;110
104;40
140;74
230;94
155;115
149;53
14;3
86;65
65;32
216;149
264;29
94;13
140;49
58;21
59;33
226;162
159;60
150;96
183;3
104;12
134;86
106;83
129;78
206;85
29;8
120;27
150;117
91;85
88;21
63;37
150;51
216;85
71;33
261;6
126;39
216;65
44;38
118;83
195;76
216;30
55;39
98;94
84;81
50;3
32;29
83;77
289;44
92;22
263;18
289;3
188;117
216;79
183;134
118;31
157;17
139;30
148;60
182;70
214;150
181;96
285;118
167;140
157;30
134;58
155;43
230;135
249;183
78;27
110;39
287;97
94;31
284;44
238;49
190;97
175;16
249;3
183;32
82;26
118;106
137;13
176;129
201;58
183;94
65;21
202;42
232;195
238;60
193;109
183;110
232;149
33;11
135;63
87;12
235;204
115;24
157;51
174;84
130;34
12;7
283;43
63;60
176;81
275;248
40;26
135;33
249;23
176;27
223;187
251;16
64;37
71;63
70;11
200;165
118;70
151;79
154;83
226;149
152;43
165;162
275;44
75;42
44;27
39;33
179;79
115;72
229;208
134;21
82;17
36;25
278;27
86;32
156;26
149;76
232;107
135;82
61;47
105;64
104;73
276;120
118;24
85;15
257;148
97;32
104;48
157;3
249;97
143;15
265;72
71;24
156;54
75;23
194;110
167;49
183;31
149;23
206;66
28;18
38;16
183;116
155;39
236;188
60;9
88;65
90;27
118;58
125;3
149;13
166;114
269;13
246;206
249;56
290;34
96;11
146;84
268;56
29;9
143;141
187;3
139;52
39;23
183;70
214;195
96;9
250;84
48;29
42;6
270;9
81;58
91;58
108;62
38;20
209;64
263;106
105;47
263;46
200;114
134;60
139;79
102;49
223;6
51;33
263;37
58;1
195;157
275;242
29;5
188;106
108;7
262;21
251;85
91;83
185;163
157;155
257;183
220;29
242;23
122;39
218;96
174;38
221;76
181;27
176;79
212;5
263;176
102;97
195;107
83;21
85;48
106;10
256;94
246;135
162;96
47;5
63;13
132;94
72;48
172;73
115;58
147;32
181;3
159;44
153;97
77;32
82;68
32;19
248;94
246;165
235;29
99;36
264;60
77;17
144;71
207;97
236;42
168;79
190;155
194;159
39;13
276;42
207;42
265;65
150;72
267;79
73;45
105;99
187;182
126;67
265;114
194;188
195;18
58;54
106;42
69;3
108;64
105;104
94;15
71;69
81;37
262;32
215;18
216;24
266;43
163;16
248;84
214;27
88;58
82;40
201;60
94;64
194;43
290;182
261;91
49;42
178;65
93;24
154;45
275;65
16;9
182;63
126;10
248;45
124;84
39;2
229;3
114;48
70;13
45;33
71;51
216;42
288;21
158;48
21;18
226;51
97;66
129;43
232;84
190;85
135;25
229;48
184;79
285;171
208;32
165;33
38;26
286;19
237;39
115;97
242;27
162;3
149;51
226;36
154;1
60;48
71;44
110;76
188;78
214;162
73;31
236;153
239;3
176;115
236;106
94;78
207;33
229;72
174;135
70;47
42;17
85;17
242;33
115;70
112;87
209;106
183;83
105;42
167;47
83;11
290;268
153;64
200;54
138;29
201;42
186;3
114;81
182;79
137;11
151;146
167;78
251;29
262;94
162;29
152;13
182;129
12;6
244;120
242;64
168;44
94;71
153;106
241;236
136;44
65;13
129;18
217;176
256;39
133;79
83;47
275;184
143;39
118;79
94;68
290;98
236;84
214;137
172;37
162;12
135;36
242;18
158;23
269;140
109;59
77;21
275;182
277;60
101;85
94;62
106;39
140;51
221;117
245;38
84;7
229;60
286;263
37;22
157;33
236;83
241;76
38;27
126;31
99;18
232;117
96;37
183;48
118;32
94;89
283;40
26;3
176;32
236;126
120;24
168;3
249;38
228;97
242;167
241;43
106;85
155;24
141;6
237;208
198;70
96;76
97;37
71;58
180;45
77;37
181;38
44;39
152;60
134;118
280;39
102;85
127;85
73;17
201;150
39;25
110;79
82;29
85;24
163;84
236;155
117;92
236;174
106;11
226;216
187;105
47;6
226;194
236;34
251;39
149;148
167;16
210;139
214;34
11;7
79;42
82;21
91;75
220;84
263;56
290;92
175;43
129;15
238;96
208;23
54;44
150;42
239;26
143;118
26;6
101;68
52;42
149;69
88;51
160;3
270;120
268;257
176;72
91;12
134;6
188;40
283;106
147;144
102;17
290;33
248;13
50;27
96;49
89;47
245;92
42;24
187;139
64;33
118;76
64;60
183;63
236;157
118;7
84;38
206;44
126;79
167;44
283;80
122;42
243;84
149;146
221;21
290;29
97;6
262;45
71;70
80;28
70;60
283;176
214;44
148;82
242;38
249;185
144;143
154;33
56;28
79;20
183;49
209;162
148;28
283;140
139;106
261;33
184;39
118;82
188;85
207;181
214;11
106;13
134;87
182;20
269;158
102;59
106;78
45;21
153;134
238;39
261;18
209;13
75;16
176;167
248;44
184;92
262;14
216;5
64;63
99;13
200;94
36;27
239;70
151;84
246;106
181;115
184;162
75;24
268;139
23;22
34;25
283;150
174;120
100;79
200;96
212;42
77;63
270;79
229;39
151;85
246;56
246;104
45;34
77;51
50;24
267;42
147;60
249;17
72;38
223;5
44;26
251;6
238;149
176;13
60;47
83;18
54;23
270;44
254;91
115;44
121;106
72;65
47;29
143;72
135;81
96;87
275;92
140;88
51;42
152;65
194;167
32;17
129;87
162;38
249;24
96;6
262;58
149;65
48;40
290;69
244;185
106;58
263;140
226;221
154;80
234;85
194;56
58;22
263;117
236;87
162;5
115;10
213;65
176;147
183;150
256;32
92;71
194;70
83;73
68;23
49;12
176;94
149;81
144;28
157;32
63;24
54;3
197;104
155;25
79;50
155;21
57;44
99;72
37;6
64;27
58;29
157;108
248;130
44;33
148;45
194;26
107;3
288;17
65;60
140;30
269;58
99;79
91;42
235;3
290;165
195;123
143;64
214;32
35;29
245;97
188;7
273;138
190;33
84;47
239;181
270;97
108;65
143;139
248;58
190;171
223;33
97;42
54;16
140;68
235;115
79;13
70;23
59;1
140;99
139;37
174;106
155;63
105;63
118;37
242;184
106;5
285;167
147;17
64;42
91;60
134;44
270;181
282;79
181;175
18;11
246;229
40;17
290;79
91;41
228;139
236;163
87;23
198;64
261;77
167;82
273;3
23;19
77;14
104;101
218;79
150;85
79;12
154;88
254;195
200;5
118;9
183;159
249;241
147;106
189;118
131;13
54;34
176;96
42;18
265;83
187;181
167;102
221;184
49;28
162;70
94;85
71;6
115;85
216;32
98;86
105;33
287;77
126;114
148;47
214;181
117;21
77;60
228;58
132;72
115;51
273;73
183;163
149;16
76;37
262;106
216;174
44;42
124;58
59;43
64;13
88;6
24;23
194;118
215;139
104;77
115;94
115;8
157;27
59;27
114;71
236;45
261;29
143;38
149;60
150;112
143;40
212;44
214;194
65;63
188;71
44;11
167;43
162;99
44;28
245;47
135;65
185;85
88;32
266;73
42;23
249;187
85;47
286;99
140;9
99;45
124;94
80;3
253;94
32;9
235;129
263;73
88;9
139;98
182;112
81;79
32;12
49;33
235;88
283;17
286;134
163;29
146;37
194;165
201;30
83;16
71;65
129;101
246;79
114;13
120;57
83;5
87;33
257;24
239;94
114;36
112;79
81;72
200;73
182;96
201;83
221;137
101;36
263;84
263;70
21;11
137;115
104;88
236;143
64;7
94;5
263;32
226;64
140;94
238;162
97;64
129;70
70;65
162;69
82;43
155;114
63;6
220;65
184;72
84;83
100;42
54;42
98;68
112;29
37;32
149;31
158;44
187;72
273;101
263;252
190;44
194;102
171;84
182;147
96;17
130;44
144;51
276;188
105;3
150;39
143;51
261;34
275;21
286;33
77;58
114;77
149;106
23;16
135;27
207;135
65;33
208;106
80;51
200;84
59;54
244;17
209;139
117;97
257;58
236;183
223;84
171;167
162;19
153;76
181;98
286;76
54;17
241;16
83;42
83;80
268;16
144;85
69;45
97;69
244;77
108;94
288;94
257;49
179;64
112;97
36;18
187;84
194;79
54;27
134;129
249;150
236;94
242;42
40;18
201;39
16;3
117;51
158;33
209;43
284;79
176;29
261;200
134;115
223;43
129;21
115;6
108;97
257;17
181;32
127;94
216;181
79;5
143;43
99;58
91;24
269;23
129;31
221;183
69;32
111;39
183;16
84;80
182;139
270;16
162;16
99;47
229;51
184;13
155;8
62;39
261;44
239;194
183;138
209;112
258;114
42;21
167;5
26;16
66;14
190;87
37;33
149;71
32;7
241;183
134;23
163;77
221;3
201;85
149;92
140;79
102;42
258;143
188;147
259;135
241;143
188;69
261;26
254;94
103;85
221;42
117;106
261;48
212;33
226;77
150;48
234;118
75;58
59;39
115;99
223;143
216;148
60;32
286;190
58;24
206;45
151;21
39;38
201;188
238;29
99;94
244;29
135;67
114;18
80;72
194;123
152;47
163;143
114;80
76;71
195;21
107;77
157;76
92;49
194;73
223;18
200;49
129;91
243;37
70;33
153;58
149;87
213;140
65;59
216;87
134;85
155;23
143;29
148;135
263;184
263;51
9;7
274;65
154;36
110;21
189;92
162;149
187;107
92;15
58;38
256;117
133;65
213;181
118;49
165;112
87;37
115;77
181;155
184;115
32;10
278;10
44;24
51;26
181;17
63;9
130;94
144;44
64;48
42;15
201;23
180;115
132;6
156;42
275;181
58;27
236;30
194;184
63;45
266;27
226;84
115;13
114;39
27;26
190;162
166;54
195;156
155;94
151;97
249;42
216;97
270;150
141;92
97;90
178;29
106;91
242;112
229;13
254;33
182;45
78;54
120;82
72;6
200;29
156;73
139;99
182;7
198;84
17;12
251;58
248;43
235;94
198;60
256;44
176;17
252;77
86;49
9;3
111;44
223;194
182;51
137;73
13;12
65;34
139;69
148;21
78;34
176;101
246;115
236;43
250;44
135;68
44;3
162;9
248;216
270;242
97;68
182;33
163;135
112;96
285;140
193;32
143;32
167;92
133;114
239;42
249;87
285;39
107;27
82;19
27;21
70;37
79;3
106;69
58;30
236;73
249;155
185;139
94;48
39;16
51;27
229;97
129;56
207;26
110;6
181;54
167;79
216;17
210;9
241;58
256;92
82;81
58;49
245;13
104;30
121;33
56;10
223;87
238;24
249;27
37;18
148;92
73;29
124;44
155;78
253;42
182;174
33;3
236;159
110;13
64;30
286;96
262;43
139;76
195;148
88;84
135;87
47;26
135;21
196;183
258;29
262;183
135;39
210;79
242;92
235;12
140;47
254;96
153;115
214;210
134;99
246;91
185;17
118;17
44;20
183;89
154;28
102;24
88;27
150;38
192;42
181;26
226;143
201;96
26;5
137;32
99;37
259;97
99;87
254;194
167;18
202;21
183;176
182;18
250;3
167;110
286;44
261;188
24;19
270;261
159;18
134;29
269;39
36;33
181;163
182;42
96;27
275;33
82;31
118;85
167;65
181;72
248;81
165;92
261;43
266;60
185;72
126;97
120;16
150;54
34;24
126;29
89;84
200;147
210;32
137;44
123;97
81;54
187;110
183;6
54;26
174;104
65;29
157;39
263;149
260;79
236;198
101;43
74;32
275;24
45;18
262;85
143;18
197;176
230;160
261;39
118;115
137;27
239;135
226;91
182;10
239;197
81;28
113;32
249;78
221;60
182;32
27;5
256;85
195;190
217;45
194;59
99;33
167;69
180;79
256;106
105;44
96;94
79;38
68;13
110;44
248;24
149;12
104;33
170;135
94;50
263;65
78;16
70;10
94;52
194;60
64;50
194;91
71;21
146;135
200;85
105;70
197;58
156;118
142;32
241;106
29;18
201;94
96;91
226;187
81;65
200;99
283;270
34;33
148;39
153;85
33;12
151;65
194;37
84;78
167;10
188;150
165;58
94;65
287;149
270;60
150;37
65;45
259;72
190;76
187;115
148;71
147;27
45;3
150;34
85;78
174;43
187;38
249;110
44;9
109;44
202;79
269;82
58;36
40;30
121;47
236;149
283;275
90;81
84;73
96;72
214;176
286;39
290;189
223;176
115;39
169;16
135;3
153;32
58;42
134;27
259;83
101;3
149;21
216;162
149;38
128;44
81;26
154;37
216;189
195;33
183;148
269;114
239;162
79;35
239;30
243;114
275;97
229;155
217;3
89;37
223;81
216;36
144;118
162;58
259;188
90;72
275;262
135;17
160;115
37;16
174;81
277;115
21;17
114;43
232;94
105;45
232;39
218;33
97;47
87;48
96;88
278;42
68;58
275;26
183;12
283;51
286;60
146;70
92;89
188;159
115;63
290;48
87;64
88;26
183;28
162;7
196;162
120;96
83;36
69;48
184;63
184;140
149;143
38;14
236;222
90;65
165;115
139;78
78;21
147;43
31;10
140;23
119;39
176;65
99;64
134;72
94;24
149;19
76;45
279;79
149;104
182;83
180;94
72;42
214;126
54;40
138;65
204;18
144;33
174;5
246;20
288;91
251;30
158;105
110;96
96;18
126;65
226;134
216;60
76;36
118;78
114;95
99;85
120;99
139;88
112;34
155;144
118;66
220;31
56;21
221;200
171;39
229;105
132;42
79;56
105;80
91;65
106;12
99;52
112;33
60;46
195;102
120;45
36;5
173;44
144;42
151;39
263;43
160;84
64;16
44;14
195;59
194;7
81;48
122;70
35;9
262;34
244;45
92;87
87;29
144;16
110;94
130;58
140;52
34;18
235;49
32;3
194;152
96;7
156;79
149;139
88;48
147;56
61;39
139;3
163;58
156;135
126;3
271;44
183;140
214;31
260;124
97;76
252;181
185;43
167;96
216;56
185;13
242;36
88;71
286;246
151;90
112;77
214;97
134;69
150;12
187;47
79;2
157;69
114;28
135;114
155;9
94;79
129;7
275;71
37;26
270;214
174;54
120;8
139;45
91;88
41;21
140;82
147;28
140;32
148;64
83;6
97;14
162;21
249;83
52;13
255;85
135;60
117;45
208;37
107;58
110;30
31;3
271;115
275;150
200;34
290;194
244;160
275;137
182;152
273;42
176;58
126;11
210;183
85;9
79;29
242;209
229;77
92;23
131;98
17;15
154;72
183;18
115;26
137;28
217;44
259;242
183;108
228;188
143;31
162;134
287;42
120;13
123;60
256;34
161;65
162;79
182;115
49;10
6;1
261;135
232;33
184;23
198;120
257;176
286;249
137;39
188;9
188;18
39;14
286;24
68;37
188;181
40;33
141;39
182;39
32;28
235;60
216;33
105;72
229;58
91;8
143;49
214;16
155;29
64;24
51;23
152;39
139;21
76;54
140;120
101;31
248;144
91;17
198;42
246;88
219;42
114;92
148;43
122;86
90;32
68;56
20;6
220;194
226;40
290;114
94;43
159;34
146;65
140;81
124;12
190;157
143;76
89;13
83;67
135;72
194;148
157;23
217;159
135;96
38;15
51;48
222;160
275;155
76;64
198;77
148;139
112;60
185;112
245;18
209;3
139;27
72;49
234;120
149;22
181;44
194;82
265;243
70;19
21;16
236;77
275;45
116;82
270;216
51;43
185;76
112;26
70;31
92;84
236;226
99;43
77;36
140;38
283;82
271;23
189;56
275;239
169;9
143;26
290;77
188;137
285;90
52;21
216;115
149;107
154;61
167;97
47;13
107;47
183;21
270;32
176;40
88;23
269;65
99;30
198;118
273;83
230;190
87;85
270;99
144;60
232;104
129;48
162;52
249;135
83;65
132;79
162;153
240;149
148;33
223;89
208;139
96;82
171;162
176;42
88;13
286;91
229;182
270;3
106;51
265;42
138;42
290;176
63;38
209;94
264;45
144;76
176;25
188;28
194;12
185;33
158;76
235;24
195;12
239;39
209;32
242;78
248;221
188;155
138;39
26;7
143;117
245;44
33;6
185;31
78;26
167;71
236;232
226;56
222;84
63;5
236;9
183;78
91;50
149;26
251;37
168;159
246;21
278;44
167;77
114;31
82;18
39;28
139;40
84;55
150;147
153;17
196;79
248;85
226;29
92;65
242;194
277;245
43;42
63;36
238;210
242;114
69;59
190;49
92;6
150;89
249;51
143;42
134;32
223;72
24;13
118;55
275;188
212;29
29;20
275;32
95;12
73;65
42;11
45;36
229;82
111;94
92;31
222;16
85;28
155;104
206;149
23;9
85;3
134;83
57;3
71;16
114;12
214;163
85;71
134;106
246;139
190;42
114;79
146;56
181;174
188;176
246;58
238;32
150;144
114;34
259;181
249;72
99;71
186;181
75;57
106;37
108;33
176;139
107;37
197;29
236;146
161;12
120;114
79;78
149;96
84;68
121;85
149;114
130;81
97;27
216;143
106;33
251;42
91;32
201;73
187;176
19;9
92;57
150;21
73;58
254;167
230;79
229;80
76;60
33;24
114;3
204;44
61;5
192;79
242;115
232;92
106;21
138;32
83;64
275;82
44;15
58;31
181;79
188;96
207;94
282;39
181;36
68;27
111;6
84;75
209;23
115;37
216;201
140;43
107;43
44;30
155;120
162;81
156;85
16;7
235;79
257;29
137;58
65;10
248;38
265;76
134;52
97;51
88;42
89;79
104;9
84;24
72;5
163;94
81;10
283;60
58;45
258;16
252;73
163;91
69;15
44;31
135;107
166;3
230;115
94;23
188;44
36;29
141;70
69;56
80;54
71;13
176;26
194;171
143;58
134;73
262;56
200;58
248;236
202;3
141;79
229;47
197;92
71;30
81;32
287;39
148;114
143;23
195;15
275;83
174;76
285;85
130;32
275;49
19;8
234;32
162;2
81;73
79;36
39;12
94;75
152;70
166;70
181;91
29;11
139;64
97;29
167;91
149;37
71;42
232;76
187;77
167;104
246;49
85;65
236;118
101;84
139;114
39;36
26;21
126;91
114;64
262;39
79;31
187;79
40;27
246;45
112;55
201;175
105;87
257;239
184;137
139;86
82;23
195;188
183;9
220;183
102;70
217;60
104;18
188;49
111;91
242;83
194;181
85;18
150;80
183;5
143;81
91;82
181;144
65;46
49;11
175;73
183;60
110;71
149;132
94;1
270;58
33;13
115;84
34;32
94;76
87;27
209;20
208;31
48;44
188;94
179;43
174;158
90;21
146;118
58;6
188;157
97;38
136;114
90;71
178;3
192;99
87;56
232;194
79;33
181;126
243;149
96;83
174;10
245;36
269;77
230;42
163;85
167;135
236;6
42;41
140;114
56;27
243;124
34;3
78;23
135;30
244;8
263;72
33;16
151;58
149;133
212;106
83;55
238;16
72;30
275;64
213;162
148;58
65;38
90;59
176;10
210;39
117;44
169;79
275;85
181;104
221;23
236;46
16;5
275;31
118;105
204;42
129;24
87;45
189;181
147;42
90;39
51;9
131;65
138;114
244;58
200;32
155;134
238;183
159;84
155;64
187;89
36;3
198;105
64;6
118;92
194;187
270;31
148;85
178;12
81;53
144;64
79;54
269;29
179;120
252;27
91;87
66;42
248;79
230;92
78;56
147;65
265;79
118;60
243;13
58;12
85;12
48;26
78;12
229;23
246;214
287;33
81;3
147;54
117;84
97;36
96;84
92;40
275;143
107;5
257;65
152;72
155;135
12;3
149;24
182;59
275;27
160;60
140;27
159;112
209;135
78;47
25;21
214;58
216;182
117;83
235;162
166;26
265;51
118;42
239;44
157;18
82;16
183;120
239;13
118;43
261;72
290;101
194;175
79;58
83;71
64;23
270;29
246;18
210;33
147;87
47;42
102;13
283;37
51;6
214;79
38;3
139;34
195;13
96;44
283;3
195;32
232;87
137;92
208;84
124;120
60;56
149;70
37;23
241;84
96;39
214;65
209;33
138;85
98;79
129;85
76;34
235;33
232;114
258;56
194;139
212;84
214;82
121;120
76;6
29;28
114;45
51;3
143;27
157;56
118;14
81;42
261;115
80;79
232;29
229;114
261;140
159;3
45;15
139;26
229;28
94;44
110;83
228;94
142;42
130;65
290;106
239;139
221;39
187;18
283;104
155;16
223;79
143;101
163;118
197;48
72;18
232;181
87;36
287;79
245;3
226;23
194;5
112;20
114;67
174;3
37;15
155;97
100;58
215;42
107;92
76;32
68;51
194;44
81;45
83;34
84;12
207;157
201;65
88;64
105;27
169;91
225;92
187;76
139;70
99;44
182;11
178;58
244;3
158;39
106;72
188;58
42;14
81;77
189;84
229;44
146;47
77;44
285;44
155;30
249;229
153;92
181;102
249;213
110;10
73;64
286;185
106;16
69;65
239;6
236;88
58;7
107;88
73;38
194;85
52;32
262;104
77;13
15;5
144;73
290;27
83;20
265;107
216;120
45;24
159;56
89;58
143;80
96;12
195;51
214;13
248;65
47;32
214;188
32;14
171;49
82;12
85;73
114;56
144;24
210;8
157;143
248;71
195;27
53;42
106;63
185;29
200;27
130;27
36;32
91;29
143;126
149;137
79;40
214;85
79;30
99;48
157;9
285;104
208;92
185;157
82;72
71;39
189;134
183;45
49;8
155;17
140;118
261;174
115;56
150;70
269;139
96;33
195;118
228;135
18;16
230;49
47;16
244;24
149;121
172;42
190;115
242;189
82;49
182;56
138;60
109;79
114;87
120;87
60;6
81;18
242;40
147;139
29;14
114;42
195;64
118;30
81;30
73;62
136;29
70;28
90;42
163;96
200;44
71;12
115;17
88;70
175;94
212;195
134;49
148;36
209;65
134;42
187;114
185;97
165;65
174;65
112;85
189;55
236;115
162;39
137;94
174;18
269;115
261;150
246;176
167;134
181;39
203;81
289;39
217;94
167;143
150;134
228;156
194;117
129;60
80;42
61;33
194;80
272;44
148;13
275;80
218;27
188;60
242;73
144;140
137;99
187;13
235;99
263;143
256;90
200;60
85;21
134;31
166;8
216;6
285;65
121;78
157;135
246;70
218;64
163;157
246;84
236;91
226;146
173;79
190;96
233;68
158;42
102;36
162;60
143;47
88;3
176;140
139;101
174;71
229;21
246;47
5;1
276;85
112;104
201;3
106;24
158;84
171;60
184;99
226;45
271;84
268;239
241;79
85;37
132;64
87;60
32;13
287;58
120;73
269;18
150;92
97;17
216;84
176;5
174;149
78;32
258;44
101;79
139;5
181;101
214;47
242;150
94;6
209;42
109;65
79;46
275;51
149;101
150;130
239;149
186;42
183;107
126;42
162;87
239;21
150;63
59;29
187;60
105;58
275;81
167;58
200;126
238;91
81;64
126;33
249;8
65;25
139;38
146;90
56;49
65;49
162;13
166;44
278;76
80;27
134;43
239;84
155;33
42;2
84;59
200;11
246;216
192;13
188;39
194;40
216;167
217;97
117;39
182;13
158;65
64;32
212;15
249;244
237;18
261;242
213;175
263;236
183;162
43;33
81;29
130;85
185;155
149;7
139;39
79;62
200;21
200;79
167;12
273;58
188;183
147;29
51;12
144;87
157;97
223;60
39;29
77;30
196;152
104;37
195;63
73;33
78;73
229;91
82;76
232;81
134;88
209;165
236;92
176;36
71;54
242;214
84;9
84;62
197;89
93;46
21;13
261;68
107;73
110;89
187;33
147;23
277;3
183;81
94;67
216;26
110;29
58;48
70;52
162;120
163;42
65;7
117;70
114;49
101;81
107;89
56;37
114;84
187;32
229;16
216;101
104;44
80;65
236;148
82;65
83;79
220;23
55;18
242;79
99;38
143;70
200;137
183;112
283;11
195;10
134;59
195;3
97;70
197;51
112;32
107;6
150;149
124;99
257;91
122;51
290;51
75;7
28;26
37;17
39;32
270;148
105;17
110;65
106;82
167;115
97;9
165;32
242;34
167;72
269;42
121;56
285;149
137;24
42;29
91;39
277;38
214;101
181;87
188;54
89;32
114;55
278;78
263;121
275;42
49;36
228;23
102;33
78;29
262;33
290;15
159;39
190;58
140;24
98;29
171;12
143;9
58;37
105;21
261;82
92;36
140;12
110;3
82;73
168;42
236;156
190;30
226;6
48;32
159;29
41;24
236;65
65;52
242;94
165;3
163;65
242;59
