from;to;value
42;79;3604
42;44;3260
44;79;2354
3;42;2203
39;42;1452
42;84;1279
3;79;1122
42;94;1107
3;44;1006
42;58;996
39;79;867
39;44;821
42;85;783
29;42;724
79;84;667
32;42;635
44;84;610
58;79;610
33;42;606
42;65;581
42;60;571
44;58;563
79;94;539
3;39;510
3;94;507
29;79;501
44;94;496
3;84;485
32;79;452
33;79;443
29;32;437
79;85;423
29;44;399
44;85;397
42;183;384
33;44;378
65;79;368
32;44;344
3;58;343
44;65;338
16;42;335
42;91;332
42;97;323
60;79;323
42;106;300
21;42;297
3;85;295
44;60;288
42;143;258
42;49;255
24;42;254
13;42;247
42;118;246
3;29;241
42;135;238
79;97;238
39;84;237
39;58;236
3;60;232
58;84;229
27;42;223
42;139;223
42;236;220
42;114;212
42;194;212
39;94;208
3;16;202
3;32;202
9;42;201
42;167;196
21;79;195
42;181;195
84;94;195
49;162;189
79;183;189
3;33;188
42;92;188
23;42;186
37;42;186
44;97;185
42;149;182
42;70;180
42;216;180
21;44;179
44;183;179
79;118;178
18;42;175
16;79;171
39;85;171
42;150;169
42;162;167
84;85;159
37;92;157
27;79;156
42;188;156
16;44;150
29;39;150
39;65;150
60;84;150
3;183;149
58;94;149
32;39;148
42;83;147
3;65;146
42;81;146
79;143;146
13;79;145
27;44;145
9;91;142
33;39;142
85;94;142
44;118;141
58;92;140
24;91;137
79;114;137
29;33;136
37;58;136
44;143;136
79;106;136
99;134;136
44;106;135
70;79;135
42;43;134
18;79;133
42;140;131
37;79;130
42;56;130
42;87;130
44;70;129
32;33;128
42;229;128
13;44;127
42;51;126
42;96;125
37;44;124
79;167;124
3;106;122
23;58;122
39;60;122
42;73;120
42;176;120
44;92;120
79;216;120
42;99;119
42;134;119
79;92;119
17;42;118
58;85;118
42;115;116
44;114;116
79;150;116
79;236;116
3;91;115
38;42;115
42;120;115
42;195;115
44;216;115
6;42;114
29;58;114
49;79;114
79;149;113
32;58;112
42;76;112
44;194;112
33;84;111
42;72;111
79;194;111
42;45;110
44;49;110
79;135;110
79;140;109
29;84;108
44;135;108
42;82;107
58;65;107
65;84;107
79;83;106
32;84;105
79;91;105
79;181;105
3;97;104
33;94;104
44;149;103
51;79;103
39;183;102
58;60;102
3;21;101
44;167;101
9;24;100
23;79;100
29;94;99
44;150;99
33;65;98
42;148;97
79;81;97
29;97;96
44;181;96
44;236;96
18;44;95
65;94;95
79;139;95
44;140;94
79;82;94
3;49;92
43;79;92
3;24;91
12;42;91
26;42;91
42;64;91
96;214;91
42;69;89
42;78;89
44;51;89
58;115;89
84;183;89
3;135;88
44;56;88
56;79;88
60;94;87
94;183;87
23;44;86
32;94;86
44;81;86
79;99;86
79;134;86
16;39;84
42;182;83
33;58;82
33;85;82
42;77;82
44;83;82
32;85;81
32;97;81
43;44;81
3;13;79
3;188;79
24;79;79
73;79;79
33;143;78
39;97;78
42;214;78
44;139;78
44;188;78
44;195;78
3;23;77
16;94;77
29;85;76
72;79;76
42;249;75
76;79;74
79;87;74
12;79;73
29;65;73
79;188;73
21;39;72
3;139;70
16;84;70
17;79;70
32;65;70
3;176;69
79;120;69
3;27;68
3;236;68
6;79;68
79;115;68
79;195;68
3;9;67
3;118;67
44;73;67
44;99;67
44;134;67
79;96;67
3;181;65
44;72;65
44;76;65
44;82;65
16;58;64
26;39;64
38;79;64
42;226;64
39;118;63
17;44;62
33;60;62
78;79;62
84;91;62
3;114;61
3;194;61
27;84;61
39;236;61
42;155;61
18;83;60
36;42;60
38;44;60
42;104;60
44;120;60
58;183;60
64;79;60
3;143;59
5;42;59
6;44;59
8;42;59
26;79;59
33;97;59
39;143;59
42;185;59
42;261;59
44;64;59
44;176;59
84;143;59
3;162;58
9;79;58
12;44;58
28;42;58
44;162;58
21;58;57
29;60;57
32;60;57
39;92;57
44;91;57
65;183;57
84;135;57
85;118;57
26;44;56
29;118;56
42;71;56
42;246;56
42;248;56
44;96;56
79;229;56
3;78;55
3;92;55
16;60;55
23;39;55
44;229;55
58;97;55
60;85;55
65;83;55
69;79;55
77;79;55
84;97;55
85;216;55
13;84;54
29;70;54
32;118;54
60;65;54
79;176;54
91;94;54
3;37;53
3;150;53
3;167;53
39;91;53
39;114;53
42;101;53
42;110;53
65;143;53
79;162;53
85;183;53
3;18;52
18;65;52
21;84;52
34;42;52
39;149;52
44;87;52
3;45;51
21;29;51
24;84;51
32;70;51
42;174;51
49;84;51
79;148;51
84;106;51
3;149;50
24;44;50
42;54;50
42;63;50
42;263;50
84;92;50
24;94;49
42;184;49
42;290;49
44;77;49
44;78;49
58;70;49
58;114;49
3;17;48
27;39;48
30;42;48
39;49;48
39;181;48
79;249;48
84;188;48
21;94;47
23;84;47
37;84;47
39;167;47
39;194;47
44;115;47
58;216;47
3;83;46
7;42;46
39;135;46
39;150;46
49;94;46
58;106;46
65;85;46
3;81;45
3;134;45
3;229;45
8;91;45
33;118;45
42;242;45
44;246;45
84;114;45
94;106;45
94;139;45
3;72;44
3;76;44
3;140;44
13;39;44
18;39;44
31;42;44
36;79;44
37;39;44
44;249;44
85;97;44
3;43;43
3;99;43
29;216;43
29;236;43
36;44;43
42;200;43
79;104;43
81;84;43
84;181;43
94;97;43
3;56;42
3;87;42
3;96;42
3;155;42
27;58;42
29;91;42
34;44;42
42;48;42
42;137;42
44;69;42
45;85;42
49;85;42
58;118;42
63;79;42
65;97;42
79;226;42
79;246;42
94;135;42
3;70;41
9;44;41
9;84;41
33;167;41
39;182;41
79;182;41
84;176;41
3;115;40
10;42;40
21;32;40
21;33;40
27;60;40
34;79;40
43;81;40
44;182;40
51;72;40
91;106;40
94;162;40
3;51;39
32;91;39
39;106;39
39;216;39
42;88;39
44;226;39
60;183;39
94;115;39
3;249;38
16;85;38
21;85;38
23;85;38
42;105;38
42;275;38
44;104;38
44;148;38
70;84;38
79;248;38
84;167;38
84;194;38
85;148;38
87;91;38
94;143;38
167;194;38
3;216;37
18;84;37
21;65;37
24;39;37
29;114;37
33;183;37
39;81;37
39;99;37
39;134;37
42;112;37
42;144;37
44;71;37
49;58;37
60;229;37
65;114;37
79;101;37
3;31;36
3;73;36
5;79;36
12;39;36
16;91;36
18;33;36
32;167;36
39;139;36
39;140;36
39;148;36
43;58;36
58;143;36
79;174;36
79;214;36
79;261;36
79;263;36
85;149;36
135;181;36
3;182;35
29;167;35
39;176;35
42;232;35
44;101;35
58;150;35
60;76;35
65;70;35
71;79;35
9;94;34
13;183;34
39;70;34
39;96;34
44;45;34
44;63;34
44;248;34
45;84;34
60;143;34
85;162;34
3;34;33
3;110;33
3;120;33
8;24;33
12;29;33
13;33;33
13;94;33
16;24;33
30;44;33
30;79;33
32;114;33
32;183;33
32;236;33
42;201;33
58;81;33
76;84;33
85;91;33
85;106;33
94;181;33
139;194;33
3;6;32
3;38;32
10;44;32
10;79;32
29;49;32
29;143;32
29;183;32
39;56;32
42;59;32
44;48;32
49;91;32
54;79;32
60;150;32
65;135;32
84;140;32
84;162;32
85;135;32
97;135;32
112;114;32
3;8;31
3;214;31
3;226;31
9;106;31
24;29;31
24;106;31
27;29;31
27;65;31
39;82;31
42;239;31
44;290;31
51;84;31
60;97;31
65;149;31
79;155;31
79;290;31
84;149;31
94;118;31
94;167;31
3;77;30
6;29;30
21;118;30
39;45;30
39;51;30
39;229;30
44;214;30
44;263;30
58;71;30
58;149;30
79;184;30
83;84;30
84;150;30
84;229;30
94;150;30
99;118;30
118;134;30
3;28;29
6;84;29
8;9;29
16;29;29
17;58;29
18;58;29
23;94;29
32;143;29
33;236;29
38;84;29
42;163;29
44;174;29
44;184;29
44;232;29
45;79;29
60;114;29
65;181;29
78;84;29
79;105;29
84;118;29
91;185;29
97;118;29
106;195;29
3;82;28
6;39;28
6;58;28
12;32;28
27;63;28
27;73;28
29;120;28
32;49;28
32;92;28
33;70;28
33;114;28
42;102;28
42;107;28
43;60;28
44;105;28
49;65;28
58;83;28
58;135;28
58;194;28
84;226;28
85;120;28
85;143;28
85;236;28
91;183;28
92;94;28
94;176;28
94;194;28
97;114;28
3;71;27
3;195;27
3;275;27
5;44;27
13;65;27
17;94;27
27;32;27
29;81;27
29;96;27
31;44;27
32;150;27
37;94;27
39;64;27
39;73;27
40;42;27
42;262;27
43;84;27
44;155;27
44;261;27
48;79;27
58;101;27
58;236;27
60;70;27
79;242;27
84;115;27
3;174;26
9;16;26
12;97;26
17;39;26
24;32;26
29;37;26
29;150;26
39;76;26
42;156;26
42;157;26
58;188;26
78;94;26
79;88;26
84;236;26
85;96;26
94;236;26
106;188;26
135;195;26
3;36;25
3;64;25
13;58;25
16;32;25
24;85;25
28;79;25
39;43;25
39;83;25
39;261;25
42;47;25
42;147;25
42;221;25
56;84;25
58;140;25
65;195;25
79;110;25
79;239;25
91;162;25
118;236;25
3;101;24
3;263;24
6;32;24
9;29;24
9;49;24
16;27;24
16;97;24
24;185;24
29;92;24
29;149;24
32;37;24
32;149;24
32;216;24
39;115;24
39;162;24
42;55;24
42;68;24
42;117;24
45;94;24
49;185;24
58;78;24
65;162;24
73;84;24
139;167;24
181;194;24
3;26;23
6;47;23
7;79;23
13;85;23
13;139;23
24;49;23
29;30;23
29;43;23
32;87;23
39;77;23
44;110;23
51;58;23
56;60;23
58;99;23
58;134;23
59;79;23
60;81;23
69;94;23
84;139;23
85;92;23
3;7;22
5;6;22
5;49;22
9;39;22
13;29;22
13;81;22
15;42;22
16;135;22
18;143;22
19;42;22
21;91;22
28;44;22
29;181;22
31;79;22
33;49;22
33;91;22
33;140;22
37;85;22
39;72;22
42;244;22
42;245;22
42;252;22
44;54;22
44;59;22
44;88;22
44;112;22
44;144;22
49;106;22
58;72;22
72;84;22
79;112;22
79;137;22
84;99;22
84;134;22
84;216;22
85;167;22
94;96;22
3;63;21
6;49;21
7;91;21
8;84;21
12;58;21
16;33;21
16;236;21
27;33;21
27;183;21
29;56;21
29;87;21
29;106;21
30;32;21
32;181;21
38;94;21
39;188;21
42;80;21
42;152;21
42;223;21
44;102;21
49;60;21
58;139;21
58;181;21
58;229;21
65;106;21
68;79;21
79;80;21
79;107;21
79;232;21
81;94;21
84;195;21
94;216;21
97;236;21
104;105;21
176;182;21
183;236;21
3;242;20
5;29;20
13;60;20
16;65;20
17;85;20
21;60;20
21;97;20
21;106;20
23;92;20
32;81;20
39;290;20
42;108;20
42;189;20
42;209;20
42;256;20
44;242;20
51;60;20
51;65;20
56;58;20
58;104;20
58;174;20
60;77;20
60;78;20
60;118;20
60;135;20
65;72;20
65;150;20
65;194;20
65;216;20
70;85;20
72;150;20
76;77;20
77;84;20
79;144;20
79;200;20
79;262;20
82;84;20
84;87;20
94;263;20
101;102;20
118;149;20
162;185;20
216;232;20
3;12;19
3;185;19
3;200;19
6;94;19
9;162;19
9;185;19
12;33;19
21;24;19
23;37;19
23;115;19
26;84;19
27;94;19
32;51;19
32;120;19
33;81;19
33;216;19
39;174;19
39;195;19
42;129;19
42;187;19
42;190;19
42;265;19
56;65;19
58;76;19
60;73;19
84;174;19
85;139;19
94;149;19
97;181;19
135;183;19
3;5;18
3;54;18
3;68;18
3;144;18
3;201;18
7;44;18
9;32;18
9;85;18
11;42;18
16;21;18
18;94;18
24;58;18
28;84;18
29;214;18
32;96;18
33;51;18
33;78;18
38;58;18
42;153;18
44;117;18
44;137;18
44;262;18
58;96;18
58;176;18
64;84;18
65;200;18
79;185;18
79;275;18
82;140;18
84;96;18
84;185;18
85;115;18
85;214;18
91;236;18
94;99;18
94;114;18
94;120;18
94;134;18
114;118;18
118;120;18
143;181;18
167;181;18
3;69;17
5;32;17
6;60;17
9;87;17
10;84;17
18;60;17
21;23;17
21;70;17
23;49;17
24;162;17
29;194;17
33;99;17
33;134;17
33;149;17
37;65;17
40;79;17
42;159;17
42;165;17
44;107;17
44;275;17
51;150;17
56;94;17
58;82;17
58;167;17
60;83;17
60;106;17
65;92;17
65;96;17
65;99;17
65;134;17
65;167;17
70;94;17
76;94;17
79;245;17
81;143;17
84;182;17
87;94;17
96;97;17
96;236;17
97;149;17
149;181;17
176;183;17
208;220;17
3;10;16
3;184;16
6;70;16
7;24;16
8;49;16
8;106;16
9;21;16
13;32;16
15;79;16
17;65;16
18;85;16
21;139;16
23;33;16
23;60;16
26;58;16
28;58;16
29;76;16
32;43;16
33;72;16
33;181;16
33;194;16
39;69;16
39;214;16
40;44;16
42;98;16
42;208;16
42;220;16
42;283;16
43;70;16
43;139;16
44;68;16
44;239;16
49;183;16
54;58;16
55;79;16
58;63;16
58;148;16
58;155;16
60;236;16
65;236;16
72;94;16
79;102;16
79;117;16
79;156;16
79;189;16
82;94;16
87;183;16
91;96;16
94;188;16
94;195;16
94;214;16
114;129;16
114;216;16
248;263;16
3;30;15
3;248;15
13;27;15
13;143;15
16;17;15
16;106;15
16;183;15
17;84;15
21;83;15
23;29;15
23;32;15
23;65;15
24;87;15
27;43;15
27;70;15
27;85;15
27;97;15
28;39;15
29;51;15
29;83;15
29;135;15
29;162;15
29;229;15
32;72;15
32;76;15
32;77;15
32;99;15
32;134;15
33;56;15
33;135;15
33;139;15
34;39;15
34;58;15
38;85;15
42;90;15
42;138;15
42;241;15
42;269;15
42;270;15
42;286;15
44;55;15
44;156;15
44;265;15
51;85;15
51;94;15
54;70;15
58;195;15
60;149;15
63;65;15
63;84;15
65;73;15
65;76;15
70;97;15
71;92;15
79;108;15
79;159;15
79;221;15
79;265;15
85;114;15
91;120;15
91;188;15
94;110;15
94;140;15
97;183;15
106;155;15
149;236;15
162;183;15
214;236;15
3;117;14
3;221;14
3;262;14
3;283;14
6;33;14
7;84;14
16;115;14
16;134;14
18;51;14
18;114;14
21;51;14
21;143;14
23;91;14
23;185;14
26;85;14
27;143;14
29;82;14
29;99;14
29;134;14
29;139;14
30;39;14
32;56;14
32;64;14
32;106;14
34;94;14
36;39;14
37;60;14
37;71;14
38;39;14
38;183;14
39;63;14
39;78;14
39;87;14
39;101;14
39;120;14
39;249;14
42;52;14
42;75;14
42;235;14
43;94;14
49;70;14
51;83;14
58;73;14
58;91;14
58;162;14
58;182;14
60;167;14
60;181;14
79;129;14
79;163;14
79;269;14
81;85;14
84;104;14
84;148;14
84;155;14
85;155;14
94;229;14
97;120;14
106;143;14
106;236;14
114;149;14
135;194;14
143;194;14
167;182;14
176;181;14
3;88;13
3;148;13
5;58;13
7;9;13
9;58;13
12;84;13
12;85;13
13;18;13
13;49;13
13;150;13
16;23;13
17;33;13
18;32;13
18;183;13
21;49;13
21;56;13
24;60;13
24;183;13
27;150;13
29;195;13
32;135;13
33;43;13
33;162;13
39;48;13
39;59;13
39;71;13
42;89;13
42;154;13
42;210;13
42;257;13
43;85;13
44;147;13
44;185;13
44;201;13
44;244;13
44;252;13
44;256;13
45;58;13
45;135;13
48;84;13
58;64;13
58;226;13
58;249;13
59;84;13
60;72;13
60;92;13
60;249;13
65;77;13
65;81;13
69;194;13
70;150;13
70;216;13
71;84;13
72;85;13
76;85;13
79;187;13
79;201;13
79;223;13
84;200;13
85;87;13
85;99;13
85;134;13
85;140;13
85;150;13
85;181;13
85;185;13
85;249;13
91;118;13
92;183;13
94;101;13
96;183;13
97;216;13
99;236;13
106;162;13
106;185;13
106;216;13
118;135;13
118;183;13
134;236;13
137;149;13
150;229;13
200;242;13
3;112;12
3;163;12
5;39;12
5;70;12
8;162;12
8;185;12
9;115;12
11;79;12
12;65;12
13;38;12
15;44;12
16;64;12
16;99;12
17;29;12
17;60;12
17;97;12
18;106;12
21;87;12
21;135;12
21;183;12
21;236;12
23;24;12
24;75;12
27;49;12
27;195;12
29;64;12
29;72;12
29;73;12
29;104;12
29;140;12
31;58;12
31;94;12
32;83;12
32;162;12
33;82;12
33;83;12
33;96;12
33;115;12
33;176;12
36;58;12
37;183;12
39;54;12
39;88;12
39;110;12
39;137;12
42;130;12
43;65;12
44;80;12
44;152;12
44;153;12
44;223;12
44;269;12
48;64;12
49;115;12
51;143;12
54;60;12
58;87;12
58;185;12
60;176;12
60;194;12
64;65;12
65;69;12
65;78;12
65;87;12
65;214;12
69;84;12
73;97;12
73;216;12
78;183;12
84;242;12
84;246;12
84;263;12
85;188;12
85;195;12
91;214;12
94;148;12
94;163;12
94;249;12
114;181;12
118;167;12
143;183;12
143;188;12
146;149;12
167;236;12
3;40;11
3;137;11
3;261;11
3;290;11
7;39;11
9;183;11
11;44;11
12;94;11
13;21;11
16;45;11
16;49;11
16;56;11
16;143;11
16;181;11
16;194;11
16;214;11
18;29;11
19;91;11
20;42;11
21;181;11
21;194;11
21;216;11
23;162;11
24;33;11
24;96;11
24;188;11
24;236;11
27;135;11
27;216;11
29;77;11
29;115;11
29;188;11
32;54;11
32;82;11
32;194;11
32;214;11
32;248;11
32;249;11
33;69;11
33;120;11
33;150;11
33;195;11
33;223;11
33;242;11
36;65;11
39;104;11
39;184;11
39;226;11
42;126;11
42;171;11
43;107;11
44;138;11
44;245;11
56;143;11
56;183;11
58;59;11
58;77;11
58;242;11
58;265;11
60;96;11
60;182;11
65;91;11
65;118;11
65;137;11
65;139;11
65;242;11
70;81;11
72;187;11
73;94;11
78;97;11
79;130;11
79;154;11
79;157;11
79;235;11
79;244;11
79;256;11
83;94;11
83;114;11
84;110;11
84;201;11
84;214;11
84;221;11
84;244;11
85;101;11
85;232;11
85;290;11
91;108;11
94;182;11
94;248;11
94;262;11
96;118;11
97;99;11
97;134;11
97;167;11
99;183;11
106;167;11
114;242;11
115;162;11
118;216;11
120;216;11
134;183;11
135;143;11
135;176;11
143;167;11
143;290;11
149;167;11
181;182;11
183;214;11
275;283;11
3;48;10
3;104;10
3;152;10
3;239;10
3;245;10
3;246;10
3;265;10
3;270;10
9;23;10
13;43;10
13;106;10
13;181;10
16;37;10
17;32;10
18;21;10
21;99;10
21;114;10
21;134;10
21;149;10
21;150;10
21;167;10
23;97;10
23;106;10
23;183;10
24;97;10
24;120;10
24;214;10
26;65;10
27;64;10
29;54;10
29;110;10
29;248;10
30;58;10
32;38;10
32;115;10
33;92;10
33;188;10
34;85;10
36;84;10
39;239;10
42;124;10
42;146;10
42;151;10
42;160;10
42;175;10
42;219;10
44;52;10
44;157;10
44;187;10
44;209;10
48;58;10
49;92;10
49;96;10
49;143;10
49;188;10
49;214;10
58;156;10
58;184;10
58;232;10
58;248;10
60;63;10
60;64;10
60;115;10
60;139;10
60;140;10
64;94;10
65;90;10
65;115;10
65;244;10
70;83;10
70;106;10
70;118;10
70;143;10
70;195;10
70;236;10
76;143;10
76;183;10
78;106;10
79;138;10
79;147;10
79;241;10
79;252;10
79;270;10
79;283;10
81;97;10
81;135;10
83;85;10
83;97;10
83;194;10
83;216;10
85;194;10
85;229;10
88;94;10
91;97;10
91;115;10
94;102;10
94;104;10
94;117;10
94;185;10
94;252;10
97;194;10
106;139;10
106;248;10
114;150;10
114;183;10
114;229;10
114;261;10
115;185;10
118;150;10
139;181;10
139;183;10
148;149;10
149;183;10
149;194;10
155;275;10
163;181;10
176;194;10
195;216;10
195;236;10
3;129;9
3;153;9
3;187;9
5;60;9
5;65;9
7;106;9
9;75;9
9;236;9
13;194;9
16;73;9
16;88;9
16;92;9
16;96;9
16;118;9
16;148;9
16;229;9
17;188;9
18;38;9
18;72;9
18;167;9
20;44;9
21;64;9
21;81;9
21;176;9
21;248;9
24;65;9
24;115;9
27;76;9
27;92;9
27;106;9
27;140;9
27;181;9
30;84;9
32;78;9
32;104;9
32;139;9
32;140;9
32;148;9
32;188;9
32;195;9
32;226;9
32;229;9
33;38;9
33;87;9
33;104;9
33;106;9
33;148;9
33;182;9
34;84;9
36;60;9
37;97;9
37;150;9
38;49;9
38;162;9
39;55;9
39;102;9
39;112;9
39;153;9
39;157;9
39;248;9
39;256;9
40;84;9
42;86;9
42;228;9
42;251;9
42;268;9
43;48;9
44;108;9
44;129;9
44;130;9
44;163;9
45;60;9
45;148;9
45;194;9
47;49;9
54;65;9
58;102;9
58;189;9
58;245;9
58;261;9
58;275;9
59;60;9
59;70;9
60;87;9
60;91;9
60;104;9
60;110;9
60;162;9
60;174;9
64;149;9
65;157;9
65;182;9
65;184;9
65;229;9
65;275;9
68;84;9
69;143;9
69;167;9
70;167;9
71;94;9
72;114;9
72;143;9
76;97;9
76;150;9
