from;to;value
78;140;9
79;98;9
79;124;9
79;152;9
79;153;9
79;209;9
79;257;9
82;85;9
84;137;9
84;245;9
85;176;9
85;184;9
85;201;9
85;248;9
85;261;9
91;99;9
91;114;9
91;134;9
94;159;9
94;174;9
94;232;9
97;214;9
97;242;9
104;189;9
114;143;9
114;200;9
114;236;9
115;183;9
117;248;9
118;140;9
135;200;9
139;140;9
140;167;9
140;181;9
143;150;9
150;216;9
152;167;9
181;188;9
1;42;8
3;15;8
3;75;8
3;98;8
3;102;8
3;107;8
3;138;8
3;147;8
3;157;8
3;190;8
3;244;8
3;252;8
5;84;8
6;85;8
6;183;8
7;85;8
7;94;8
7;185;8
7;188;8
9;17;8
9;33;8
9;96;8
9;120;8
9;188;8
10;29;8
11;39;8
12;60;8
13;76;8
13;97;8
13;221;8
16;70;8
16;120;8
16;140;8
16;162;8
16;188;8
16;201;8
16;216;8
16;221;8
17;143;8
18;69;8
18;181;8
21;37;8
23;155;8
27;37;8
27;81;8
27;139;8
28;60;8
28;114;8
29;38;8
29;105;8
29;148;8
29;156;8
29;174;8
29;176;8
29;182;8
29;226;8
29;249;8
29;261;8
30;33;8
30;94;8
31;84;8
32;105;8
32;176;8
32;263;8
33;37;8
33;45;8
33;73;8
33;200;8
33;239;8
33;261;8
36;85;8
37;120;8
38;72;8
38;106;8
38;167;8
39;68;8
39;105;8
39;144;8
39;147;8
39;155;8
42;103;8
42;121;8
42;132;8
42;259;8
42;285;8
43;64;8
43;143;8
43;149;8
44;47;8
44;159;8
44;189;8
44;200;8
44;283;8
45;65;8
47;79;8
48;65;8
49;72;8
49;139;8
49;216;8
49;236;8
51;114;8
52;79;8
54;84;8
56;85;8
58;105;8
58;120;8
59;114;8
60;82;8
60;148;8
60;214;8
60;216;8
63;73;8
64;183;8
65;101;8
65;104;8
65;246;8
65;248;8
65;263;8
69;181;8
70;99;8
70;114;8
70;134;8
70;183;8
72;83;8
73;150;8
73;183;8
73;229;8
75;91;8
75;106;8
76;149;8
77;85;8
77;114;8
78;85;8
78;181;8
79;89;8
79;175;8
79;251;8
81;139;8
83;183;8
84;88;8
84;101;8
84;105;8
84;107;8
84;184;8
84;241;8
84;249;8
84;261;8
84;265;8
85;182;8
85;263;8
87;216;8
92;97;8
92;118;8
92;149;8
92;150;8
92;216;8
94;137;8
94;157;8
94;190;8
94;239;8
94;290;8
96;149;8
96;162;8
97;143;8
97;182;8
97;200;8
99;114;8
99;115;8
99;140;8
99;149;8
106;120;8
106;135;8
106;183;8
114;134;8
115;134;8
120;144;8
120;167;8
134;140;8
134;149;8
135;149;8
137;200;8
139;143;8
139;150;8
140;236;8
143;149;8
143;236;8
150;183;8
162;214;8
162;236;8
3;86;7
3;108;7
3;159;7
3;217;7
3;223;7
3;256;7
5;33;7
6;16;7
6;43;7
6;65;7
8;94;7
9;108;7
9;114;7
12;16;7
12;70;7
12;118;7
13;152;7
13;167;7
13;188;7
16;18;7
16;77;7
16;139;7
16;163;7
16;249;7
17;114;7
18;23;7
19;24;7
21;27;7
21;43;7
21;82;7
21;92;7
23;70;7
23;118;7
23;140;7
24;108;7
26;27;7
26;94;7
26;114;7
27;51;7
28;94;7
29;45;7
29;71;7
29;112;7
29;184;7
31;78;7
31;85;7
32;73;7
32;101;7
32;112;7
32;261;7
33;40;7
33;48;7
33;55;7
33;63;7
33;64;7
33;77;7
33;105;7
33;110;7
33;214;7
33;248;7
33;249;7
34;60;7
37;49;7
37;81;7
37;118;7
37;216;7
39;80;7
39;117;7
39;201;7
39;219;7
39;235;7
39;252;7
39;270;7
40;43;7
42;123;7
42;141;7
42;158;7
42;212;7
42;254;7
43;49;7
43;114;7
44;154;7
44;235;7
47;70;7
47;84;7
49;73;7
49;114;7
49;135;7
49;149;7
51;64;7
51;97;7
51;183;7
54;114;7
56;97;7
56;139;7
58;68;7
58;88;7
58;107;7
58;112;7
58;137;7
58;147;7
58;214;7
60;80;7
60;134;7
60;195;7
64;73;7
64;143;7
65;140;7
65;176;7
65;188;7
65;226;7
70;76;7
70;80;7
70;149;7
70;181;7
70;232;7
71;72;7
71;85;7
72;81;7
72;106;7
72;229;7
73;149;7
75;84;7
76;78;7
76;81;7
76;135;7
77;167;7
78;167;7
78;176;7
79;90;7
79;126;7
79;165;7
79;171;7
79;286;7
80;150;7
81;92;7
81;149;7
81;150;7
81;167;7
83;106;7
84;120;7
84;129;7
84;147;7
84;152;7
85;137;7
85;163;7
87;236;7
91;167;7
92;120;7
92;188;7
94;98;7
94;184;7
96;114;7
96;135;7
97;106;7
106;115;7
118;137;7
118;214;7
118;232;7
120;183;7
135;163;7
135;182;7
135;188;7
140;143;7
140;194;7
140;216;7
143;163;7
143;229;7
143;248;7
146;151;7
148;176;7
148;261;7
149;150;7
149;151;7
149;200;7
152;183;7
156;216;7
162;188;7
162;216;7
167;176;7
181;200;7
182;261;7
184;209;7
185;188;7
188;200;7
242;275;7
248;262;7
257;268;7
1;44;6
3;47;6
3;55;6
3;105;6
3;165;6
5;47;6
5;196;6
6;21;6
6;114;6
6;143;6
6;147;6
6;150;6
6;261;6
7;8;6
7;120;6
8;188;6
9;19;6
9;214;6
10;32;6
10;183;6
11;65;6
11;73;6
11;94;6
12;114;6
12;140;6
12;149;6
12;181;6
12;183;6
13;24;6
13;56;6
13;70;6
13;83;6
13;87;6
13;91;6
13;149;6
13;176;6
15;39;6
15;58;6
16;26;6
16;38;6
16;51;6
16;63;6
16;83;6
16;245;6
17;118;6
18;26;6
18;87;6
18;97;6
18;194;6
18;226;6
18;261;6
19;79;6
19;210;6
21;96;6
21;120;6
21;195;6
21;263;6
23;27;6
23;28;6
23;99;6
23;134;6
23;143;6
23;194;6
23;236;6
24;167;6
27;28;6
27;38;6
27;54;6
27;56;6
27;162;6
27;236;6
28;29;6
28;54;6
29;34;6
29;63;6
29;69;6
29;78;6
29;189;6
29;232;6
30;70;6
30;81;6
30;97;6
31;114;6
31;176;6
31;275;6
32;47;6
32;71;6
32;182;6
32;286;6
33;54;6
33;76;6
33;157;6
33;174;6
33;229;6
33;263;6
36;94;6
37;43;6
37;70;6
37;106;6
37;114;6
37;149;6
37;174;6
37;188;6
38;150;6
38;181;6
38;194;6
39;40;6
39;98;6
39;108;6
39;200;6
39;207;6
39;245;6
39;246;6
40;58;6
40;65;6
40;94;6
42;169;6
42;197;6
42;213;6
42;217;6
42;238;6
43;56;6
43;92;6
43;135;6
43;150;6
43;183;6
43;236;6
44;90;6
44;146;6
44;151;6
44;175;6
44;212;6
44;221;6
44;270;6
47;58;6
48;60;6
48;107;6
48;114;6
49;76;6
49;81;6
49;147;6
49;154;6
49;249;6
51;81;6
51;261;6
54;85;6
56;148;6
56;216;6
56;249;6
58;69;6
58;117;6
58;144;6
58;163;6
58;246;6
58;256;6
58;262;6
60;99;6
60;189;6
60;221;6
60;262;6
63;70;6
63;85;6
63;135;6
64;72;6
64;106;6
64;194;6
65;102;6
65;105;6
65;249;6
68;94;6
69;106;6
69;118;6
70;182;6
72;97;6
72;194;6
73;92;6
77;135;6
78;114;6
79;146;6
79;158;6
79;190;6
79;212;6
79;268;6
81;107;6
82;91;6
82;118;6
82;149;6
83;140;6
83;143;6
84;248;6
84;290;6
85;226;6
87;114;6
87;135;6
87;167;6
87;181;6
88;181;6
88;194;6
91;149;6
92;106;6
92;139;6
92;143;6
92;174;6
94;155;6
94;187;6
96;106;6
96;140;6
96;143;6
96;181;6
97;110;6
97;112;6
97;115;6
97;124;6
97;195;6
99;143;6
99;216;6
104;118;6
104;143;6
104;194;6
105;143;6
106;140;6
106;263;6
114;135;6
114;140;6
114;167;6
114;182;6
114;226;6
115;140;6
117;263;6
118;162;6
120;135;6
120;236;6
129;149;6
134;143;6
134;216;6
135;214;6
137;181;6
139;188;6
143;176;6
143;262;6
143;263;6
148;182;6
149;242;6
149;246;6
150;156;6
162;167;6
162;249;6
167;171;6
167;183;6
181;236;6
182;194;6
183;290;6
188;242;6
195;232;6
201;213;6
236;248;6
262;263;6
1;49;5
1;79;5
3;20;5
3;123;5
3;130;5
3;160;5
3;175;5
3;241;5
3;259;5
5;135;5
5;148;5
5;154;5
6;18;5
6;51;5
6;54;5
6;59;5
6;83;5
6;148;5
6;154;5
6;226;5
7;49;5
8;21;5
8;96;5
8;214;5
9;60;5
9;97;5
9;118;5
10;78;5
10;94;5
12;17;5
12;148;5
12;167;5
13;17;5
13;73;5
13;99;5
13;107;5
13;110;5
13;118;5
13;134;5
13;135;5
13;148;5
13;162;5
13;195;5
13;236;5
15;29;5
15;94;5
16;114;5
16;149;5
16;153;5
16;175;5
16;195;5
17;21;5
17;23;5
17;24;5
17;27;5
17;51;5
17;72;5
17;76;5
17;83;5
17;91;5
17;115;5
17;135;5
17;149;5
17;181;5
17;236;5
18;27;5
18;63;5
18;81;5
18;115;5
18;118;5
18;139;5
18;149;5
18;150;5
18;188;5
18;216;5
18;236;5
19;84;5
19;185;5
21;26;5
21;34;5
21;69;5
21;73;5
21;77;5
21;104;5
21;144;5
21;162;5
21;185;5
23;43;5
23;76;5
23;96;5
23;135;5
23;139;5
23;150;5
23;216;5
23;249;5
24;82;5
24;210;5
26;29;5
26;51;5
26;143;5
26;181;5
27;72;5
27;83;5
27;114;5
27;115;5
27;149;5
27;229;5
27;232;5
28;49;5
28;92;5
28;143;5
28;188;5
28;229;5
29;47;5
29;101;5
29;242;5
29;245;5
29;246;5
29;286;5
30;43;5
30;49;5
30;65;5
31;33;5
31;34;5
31;140;5
31;182;5
32;45;5
32;55;5
32;69;5
32;108;5
32;174;5
32;232;5
32;242;5
32;245;5
33;34;5
33;36;5
33;71;5
33;112;5
33;257;5
34;76;5
34;256;5
37;56;5
37;64;5
37;73;5
37;83;5
37;104;5
37;195;5
38;115;5
39;47;5
39;107;5
39;154;5
39;159;5
39;163;5
39;185;5
39;189;5
39;190;5
39;232;5
39;257;5
39;262;5
42;46;5
42;61;5
42;196;5
42;198;5
42;222;5
42;234;5
42;250;5
42;288;5
43;51;5
43;54;5
43;73;5
43;194;5
43;239;5
44;89;5
44;98;5
44;124;5
44;166;5
44;190;5
44;219;5
44;234;5
44;241;5
44;251;5
44;285;5
45;97;5
45;149;5
45;176;5
45;217;5
47;94;5
48;51;5
48;143;5
49;56;5
49;64;5
49;97;5
49;118;5
49;150;5
49;167;5
49;182;5
49;184;5
49;210;5
49;261;5
51;76;5
51;140;5
51;148;5
51;149;5
51;182;5
52;94;5
56;92;5
58;138;5
58;200;5
58;269;5
58;283;5
58;290;5
60;71;5
60;105;5
60;112;5
60;129;5
60;147;5
60;188;5
60;200;5
60;201;5
60;241;5
60;242;5
60;246;5
60;248;5
63;114;5
64;81;5
64;91;5
64;97;5
64;150;5
64;181;5
65;107;5
65;110;5
65;148;5
65;156;5
65;163;5
65;189;5
65;261;5
69;149;5
70;73;5
70;87;5
70;92;5
70;135;5
70;140;5
70;248;5
70;261;5
71;188;5
72;118;5
72;162;5
72;183;5
72;242;5
73;81;5
73;85;5
73;104;5
73;107;5
73;143;5
73;181;5
76;83;5
77;112;5
77;118;5
77;143;5
77;150;5
78;182;5
78;200;5
79;103;5
79;121;5
79;123;5
79;198;5
79;219;5
79;285;5
80;114;5
80;143;5
81;183;5
81;194;5
82;97;5
83;150;5
83;242;5
84;117;5
84;146;5
84;159;5
84;223;5
84;275;5
85;88;5
85;242;5
85;262;5
85;275;5
86;183;5
87;97;5
91;112;5
91;216;5
92;101;5
92;104;5
92;115;5
92;195;5
94;105;5
94;108;5
94;112;5
94;160;5
94;169;5
94;226;5
94;235;5
94;238;5
96;120;5
96;167;5
97;137;5
97;150;5
97;188;5
97;229;5
99;120;5
101;183;5
104;236;5
106;174;5
106;226;5
106;262;5
106;275;5
110;183;5
114;120;5
114;194;5
114;214;5
115;184;5
115;249;5
118;156;5
118;189;5
118;194;5
118;195;5
120;134;5
120;140;5
120;214;5
135;150;5
135;156;5
135;162;5
135;216;5
135;236;5
139;148;5
139;174;5
139;236;5
140;148;5
140;176;5
143;148;5
143;162;5
143;223;5
147;154;5
148;229;5
149;214;5
149;261;5
149;262;5
150;265;5
155;283;5
159;183;5
162;210;5
165;209;5
167;226;5
167;242;5
181;195;5
181;214;5
181;290;5
182;229;5
183;188;5
183;194;5
183;195;5
183;235;5
194;242;5
194;290;5
200;261;5
216;236;5
242;261;5
248;256;5
252;290;5
1;6;4
1;39;4
1;58;4
3;11;4
3;19;4
3;103;4
3;232;4
3;235;4
5;54;4
5;83;4
5;92;4
5;106;4
6;28;4
6;30;4
6;72;4
6;81;4
6;92;4
6;97;4
6;106;4
6;140;4
6;176;4
6;182;4
6;229;4
6;245;4
6;251;4
7;16;4
7;21;4
7;29;4
7;60;4
8;75;4
9;82;4
9;112;4
9;167;4
9;216;4
10;33;4
10;58;4
10;60;4
10;70;4
10;76;4
10;85;4
10;97;4
11;64;4
11;181;4
12;13;4
12;21;4
12;81;4
12;83;4
12;91;4
12;143;4
12;150;4
12;216;4
13;51;4
13;64;4
13;72;4
13;78;4
13;140;4
13;187;4
13;265;4
14;42;4
14;79;4
16;71;4
16;72;4
16;78;4
16;81;4
16;82;4
16;87;4
16;117;4
16;144;4
16;157;4
16;182;4
16;262;4
17;49;4
17;99;4
17;106;4
17;134;4
17;139;4
17;155;4
17;183;4
17;194;4
18;37;4
18;49;4
18;64;4
18;70;4
18;73;4
18;92;4
18;159;4
18;184;4
18;229;4
18;242;4
18;246;4
19;23;4
19;49;4
19;162;4
20;79;4
21;36;4
21;45;4
21;48;4
21;72;4
21;101;4
21;115;4
21;140;4
21;148;4
21;246;4
21;249;4
21;261;4
23;51;4
23;71;4
23;82;4
23;83;4
23;87;4
23;114;4
23;174;4
23;184;4
23;214;4
23;229;4
23;275;4
24;64;4
24;99;4
24;114;4
24;118;4
24;134;4
24;149;4
24;286;4
26;229;4
27;36;4
27;71;4
27;78;4
27;88;4
27;99;4
27;134;4
27;194;4
27;248;4
28;70;4
28;135;4
28;144;4
28;176;4
29;55;4
29;59;4
29;88;4
29;126;4
29;171;4
29;241;4
29;263;4
29;285;4
29;290;4
30;60;4
30;114;4
31;183;4
31;188;4
32;34;4
32;59;4
32;88;4
32;110;4
32;137;4
32;138;4
32;147;4
32;155;4
32;156;4
32;171;4
32;184;4
32;239;4
32;285;4
33;107;4
33;159;4
33;171;4
33;184;4
33;187;4
33;232;4
33;246;4
33;268;4
33;269;4
33;270;4
33;275;4
33;290;4
34;71;4
34;78;4
34;97;4
34;242;4
34;283;4
36;37;4
36;43;4
36;54;4
36;78;4
36;138;4
36;183;4
37;76;4
37;96;4
37;101;4
37;115;4
37;135;4
37;139;4
37;147;4
37;194;4
38;60;4
38;69;4
38;135;4
38;143;4
38;236;4
38;246;4
39;86;4
39;209;4
39;265;4
39;269;4
40;107;4
40;143;4
40;194;4
42;57;4
42;62;4
42;66;4
42;67;4
42;109;4
42;166;4
42;180;4
42;206;4
42;207;4
42;218;4
42;243;4
42;273;4
42;287;4
42;289;4
43;72;4
43;77;4
43;83;4
43;140;4
43;229;4
44;46;4
44;121;4
44;126;4
44;132;4
44;158;4
44;165;4
44;198;4
44;208;4
44;220;4
44;250;4
44;254;4
44;257;4
44;273;4
44;287;4
45;216;4
46;79;4
47;60;4
48;72;4
48;81;4
48;94;4
48;229;4
49;51;4
49;75;4
49;77;4
49;83;4
49;87;4
49;99;4
49;105;4
49;120;4
49;134;4
49;140;4
49;148;4
49;155;4
49;201;4
49;239;4
51;77;4
51;78;4
51;105;4
51;118;4
51;181;4
52;65;4
52;70;4
54;150;4
54;261;4
55;58;4
55;77;4
55;118;4
56;77;4
56;81;4
56;82;4
56;106;4
56;114;4
56;184;4
56;236;4
56;262;4
56;263;4
58;129;4
58;153;4
58;157;4
58;158;4
58;165;4
58;201;4
58;208;4
58;220;4
58;241;4
59;65;4
59;194;4
60;68;4
60;120;4
60;138;4
60;144;4
60;184;4
60;212;4
60;226;4
60;244;4
60;269;4
60;270;4
60;283;4
61;79;4
62;87;4
63;94;4
63;183;4
63;216;4
63;236;4
64;70;4
64;77;4
64;85;4
64;88;4
64;92;4
64;96;4
64;135;4
64;229;4
64;236;4
65;71;4
65;117;4
65;126;4
65;129;4
65;155;4
65;159;4
65;232;4
65;290;4
68;92;4
69;85;4
69;97;4
69;114;4
69;115;4
69;242;4
70;90;4
70;96;4
70;102;4
70;104;4
70;189;4
70;194;4
70;229;4
70;263;4
71;149;4
72;115;4
72;216;4
72;261;4
73;194;4
73;195;4
73;232;4
75;79;4
75;162;4
76;114;4
76;167;4
76;195;4
76;236;4
77;94;4
77;107;4
77;149;4
77;229;4
78;83;4
78;99;4
78;115;4
78;134;4
78;135;4
78;139;4
78;149;4
78;275;4
79;132;4
79;151;4
79;197;4
79;208;4
79;220;4
79;222;4
79;250;4
79;273;4
79;287;4
80;229;4
81;89;4
81;152;4
81;176;4
81;187;4
81;229;4
81;246;4
82;139;4
82;143;4
82;148;4
82;181;4
83;87;4
83;92;4
83;167;4
83;181;4
83;236;4
84;102;4
84;112;4
84;130;4
84;141;4
84;151;4
84;160;4
84;217;4
84;239;4
84;251;4
85;102;4
85;144;4
85;221;4
85;246;4
87;96;4
87;99;4
87;118;4
87;134;4
87;162;4
87;214;4
88;97;4
91;101;4
91;140;4
91;169;4
91;210;4
91;286;4
92;107;4
92;114;4
92;140;4
92;147;4
92;219;4
94;107;4
94;129;4
94;130;4
94;144;4
94;152;4
94;153;4
94;201;4
94;221;4
94;246;4
94;265;4
94;286;4
96;99;4
96;101;4
96;134;4
96;176;4
96;194;4
96;195;4
96;261;4
97;101;4
97;104;4
97;126;4
97;139;4
97;140;4
97;155;4
97;176;4
97;201;4
97;209;4
98;183;4
99;135;4
99;214;4
102;139;4
102;167;4
105;114;4
106;117;4
106;148;4
106;149;4
106;184;4
106;214;4
106;229;4
107;143;4
112;183;4
112;236;4
114;184;4
114;259;4
114;270;4
115;118;4
115;182;4
115;216;4
115;245;4
118;171;4
118;181;4
118;182;4
120;143;4
120;155;4
120;162;4
134;135;4
134;214;4
135;137;4
135;139;4
135;221;4
137;242;4
139;162;4
139;216;4
140;183;4
140;261;4
143;182;4
143;214;4
149;162;4
149;188;4
149;216;4
149;226;4
150;194;4
150;249;4
153;195;4
155;176;4
155;195;4
156;195;4
160;162;4
162;246;4
167;214;4
167;216;4
176;188;4
176;275;4
181;183;4
181;242;4
182;183;4
188;194;4
188;216;4
194;214;4
200;259;4
200;275;4
216;256;4
221;249;4
226;249;4
236;242;4
236;249;4
236;270;4
241;244;4
242;259;4
242;283;4
245;251;4
256;290;4
1;3;3
1;32;3
1;47;3
1;70;3
1;147;3
1;154;3
2;42;3
2;79;3
3;14;3
3;59;3
3;80;3
3;89;3
3;124;3
3;126;3
3;166;3
3;208;3
3;209;3
3;220;3
3;233;3
3;254;3
3;289;3
5;16;3
5;21;3
5;27;3
5;28;3
5;51;3
5;56;3
5;61;3
5;72;3
5;76;3
5;85;3
5;97;3
5;99;3
5;105;3
5;114;3
5;134;3
5;139;3
5;143;3
5;149;3
5;167;3
5;182;3
5;261;3
6;27;3
6;37;3
6;73;3
6;80;3
6;149;3
6;174;3
6;188;3
6;239;3
7;27;3
7;32;3
7;51;3
7;64;3
7;181;3
7;194;3
8;19;3
8;39;3
8;79;3
8;85;3
8;120;3
8;183;3
9;13;3
9;31;3
9;99;3
9;101;3
9;134;3
9;143;3
9;210;3
10;16;3
10;18;3
10;27;3
10;81;3
10;135;3
11;58;3
11;143;3
11;183;3
11;200;3
11;216;3
12;27;3
12;51;3
12;64;3
12;77;3
12;115;3
12;120;3
12;194;3
13;16;3
13;26;3
13;37;3
13;40;3
13;45;3
13;48;3
13;63;3
13;82;3
13;89;3
13;92;3
13;96;3
13;105;3
13;114;3
13;115;3
13;120;3
13;184;3
13;214;3
13;216;3
13;223;3
13;229;3
13;239;3
13;249;3
13;253;3
14;44;3
15;16;3
15;17;3
15;32;3
15;38;3
15;60;3
15;84;3
16;28;3
16;31;3
16;43;3
16;55;3
16;76;3
16;112;3
16;123;3
16;155;3
16;184;3
16;270;3
17;87;3
17;96;3
17;101;3
17;163;3
17;174;3
17;184;3
17;214;3
18;30;3
18;36;3
18;40;3
18;43;3
18;48;3
18;78;3
18;82;3
18;104;3
18;105;3
18;135;3
18;140;3
18;157;3
18;174;3
18;200;3
18;249;3
19;29;3
19;32;3
19;44;3
19;58;3
19;85;3
19;97;3
19;183;3
20;114;3
21;30;3
21;54;3
21;59;3
21;63;3
21;68;3
21;76;3
21;110;3
21;155;3
21;156;3
21;174;3
21;188;3
21;200;3
21;214;3
21;265;3
21;290;3
22;42;3
22;79;3
23;45;3
23;56;3
23;64;3
23;73;3
23;141;3
23;148;3
23;149;3
23;167;3
23;188;3
23;226;3
24;45;3
24;56;3
24;101;3
24;112;3
24;139;3
24;155;3
24;163;3
24;249;3
24;288;3
25;42;3
26;32;3
26;33;3
26;54;3
26;70;3
26;73;3
26;81;3
26;97;3
26;150;3
26;176;3
26;245;3
27;45;3
27;77;3
27;82;3
27;104;3
27;105;3
27;110;3
27;118;3
27;144;3
27;147;3
27;155;3
27;167;3
27;176;3
27;188;3
27;290;3
28;30;3
28;56;3
28;59;3
28;65;3
28;72;3
28;150;3
28;181;3
28;219;3
29;31;3
29;52;3
29;90;3
29;108;3
29;124;3
29;137;3
29;138;3
29;187;3
29;209;3
29;223;3
29;239;3
29;257;3
29;270;3
30;47;3
30;59;3
30;76;3
30;85;3
31;32;3
31;60;3
31;91;3
31;106;3
31;135;3
31;155;3
31;181;3
32;48;3
32;57;3
32;68;3
32;90;3
32;98;3
32;102;3
32;117;3
32;154;3
32;185;3
32;189;3
32;201;3
32;223;3
32;244;3
32;246;3
32;251;3
32;257;3
32;268;3
32;270;3
32;290;3
33;88;3
33;89;3
33;108;3
33;124;3
33;137;3
33;144;3
33;156;3
33;158;3
33;163;3
33;185;3
33;189;3
33;201;3
33;226;3
33;244;3
33;283;3
33;285;3
34;45;3
34;65;3
34;114;3
34;150;3
34;183;3
34;188;3
36;45;3
