from;to;value
36;51;3
36;73;3
36;92;3
36;106;3
36;114;3
36;118;3
36;181;3
36;194;3
36;226;3
36;242;3
37;59;3
37;63;3
37;68;3
37;78;3
37;87;3
37;99;3
37;107;3
37;134;3
37;140;3
37;143;3
37;155;3
37;158;3
37;229;3
37;236;3
37;265;3
38;43;3
38;65;3
38;71;3
38;92;3
38;149;3
38;152;3
38;176;3
38;245;3
39;52;3
39;90;3
39;103;3
39;123;3
39;124;3
39;126;3
39;129;3
39;132;3
39;141;3
39;151;3
39;171;3
39;241;3
39;242;3
39;244;3
39;268;3
39;285;3
40;81;3
40;83;3
41;42;3
42;50;3
42;111;3
42;122;3
42;136;3
42;168;3
42;178;3
42;215;3
42;237;3
42;258;3
43;59;3
43;63;3
43;76;3
43;78;3
43;97;3
43;104;3
43;118;3
43;120;3
43;148;3
43;167;3
43;176;3
43;182;3
43;195;3
43;246;3
43;275;3
44;86;3
44;103;3
44;109;3
44;123;3
44;161;3
44;171;3
44;196;3
44;197;3
44;217;3
44;222;3
44;243;3
44;258;3
44;268;3
44;286;3
45;56;3
45;73;3
45;114;3
45;143;3
45;183;3
47;59;3
47;65;3
47;85;3
47;114;3
47;147;3
47;150;3
47;154;3
47;236;3
48;59;3
48;73;3
48;85;3
48;105;3
48;139;3
48;149;3
48;150;3
49;54;3
49;78;3
49;110;3
49;176;3
49;226;3
49;246;3
50;94;3
51;71;3
51;87;3
51;115;3
51;139;3
51;249;3
52;58;3
52;143;3
54;59;3
54;80;3
54;92;3
54;94;3
54;115;3
54;143;3
54;183;3
54;188;3
55;65;3
55;114;3
55;150;3
55;156;3
56;118;3
56;135;3
56;248;3
56;290;3
57;79;3
58;80;3
58;124;3
58;126;3
58;151;3
58;159;3
58;171;3
58;198;3
58;219;3
58;235;3
58;239;3
58;243;3
58;244;3
58;251;3
58;263;3
58;286;3
59;83;3
59;92;3
59;94;3
59;229;3
59;261;3
60;88;3
60;117;3
60;132;3
60;155;3
60;159;3
60;163;3
60;252;3
60;261;3
60;275;3
62;79;3
63;64;3
63;77;3
63;87;3
63;92;3
63;97;3
63;139;3
63;195;3
64;83;3
64;120;3
64;140;3
64;155;3
64;214;3
65;82;3
65;88;3
65;89;3
65;138;3
65;154;3
65;187;3
65;196;3
65;201;3
65;208;3
65;220;3
65;223;3
65;256;3
65;257;3
65;262;3
65;283;3
65;286;3
66;206;3
68;140;3
69;87;3
69;139;3
69;184;3
69;188;3
70;120;3
70;174;3
70;188;3
70;242;3
70;262;3
70;286;3
71;76;3
71;81;3
71;106;3
71;148;3
71;167;3
71;194;3
71;216;3
72;80;3
72;104;3
72;105;3
72;135;3
72;148;3
72;149;3
72;167;3
72;181;3
72;182;3
72;200;3
72;249;3
73;82;3
73;83;3
73;99;3
73;106;3
73;114;3
73;120;3
73;134;3
73;200;3
73;246;3
75;108;3
75;185;3
76;92;3
76;106;3
76;107;3
76;118;3
76;120;3
76;139;3
76;162;3
76;174;3
76;181;3
76;194;3
76;201;3
76;229;3
77;81;3
77;97;3
77;139;3
77;176;3
77;181;3
77;226;3
78;82;3
78;92;3
78;174;3
78;194;3
78;229;3
78;283;3
79;86;3
79;109;3
79;122;3
79;141;3
79;160;3
79;166;3
79;168;3
79;178;3
79;207;3
79;218;3
79;234;3
79;243;3
79;254;3
79;258;3
81;83;3
81;99;3
81;114;3
81;118;3
81;124;3
81;134;3
81;140;3
81;216;3
81;232;3
81;290;3
82;83;3
82;96;3
82;99;3
82;101;3
82;110;3
82;134;3
82;150;3
82;167;3
82;236;3
82;239;3
82;261;3
83;118;3
83;135;3
83;246;3
83;261;3
84;90;3
84;103;3
84;157;3
84;163;3
84;165;3
84;171;3
84;189;3
84;209;3
84;210;3
84;212;3
84;218;3
84;269;3
84;283;3
85;104;3
85;110;3
85;117;3
85;151;3
85;154;3
85;174;3
85;223;3
85;235;3
85;238;3
85;256;3
87;101;3
87;120;3
87;140;3
87;143;3
87;149;3
87;286;3
88;140;3
88;167;3
89;107;3
89;187;3
89;197;3
89;223;3
90;97;3
90;143;3
90;167;3
91;181;3
91;200;3
91;226;3
91;275;3
92;96;3
92;99;3
92;105;3
92;134;3
92;135;3
92;148;3
92;158;3
92;194;3
92;236;3
92;265;3
94;126;3
94;165;3
94;209;3
94;244;3
94;275;3
94;283;3
94;288;3
96;137;3
96;139;3
96;148;3
96;242;3
97;102;3
97;163;3
97;165;3
97;263;3
97;265;3
97;275;3
97;286;3
99;106;3
99;112;3
99;162;3
99;167;3
99;181;3
99;189;3
99;194;3
99;226;3
99;249;3
99;270;3
101;118;3
101;214;3
102;183;3
102;252;3
102;290;3
103;167;3
104;120;3
104;150;3
104;175;3
104;216;3
104;263;3
104;290;3
105;139;3
106;118;3
106;134;3
106;144;3
106;176;3
106;194;3
107;139;3
107;197;3
107;223;3
110;150;3
110;162;3
110;176;3
110;229;3
110;239;3
110;249;3
112;118;3
112;134;3
112;181;3
112;209;3
112;216;3
114;115;3
114;141;3
114;174;3
114;188;3
114;209;3
114;246;3
114;263;3
114;275;3
115;135;3
115;139;3
115;149;3
115;153;3
115;157;3
115;163;3
115;174;3
115;176;3
115;181;3
115;194;3
117;256;3
117;262;3
118;139;3
118;185;3
118;249;3
120;149;3
120;181;3
129;181;3
129;183;3
134;162;3
134;167;3
134;181;3
134;189;3
134;194;3
134;226;3
134;249;3
134;270;3
135;155;3
135;201;3
135;246;3
135;248;3
137;194;3
137;214;3
139;156;3
139;176;3
139;195;3
139;239;3
139;252;3
140;149;3
140;150;3
140;158;3
140;249;3
143;189;3
143;226;3
144;155;3
144;188;3
144;216;3
147;183;3
148;150;3
148;154;3
148;183;3
148;188;3
148;290;3
149;182;3
149;229;3
149;290;3
150;176;3
150;182;3
150;236;3
150;239;3
150;261;3
154;182;3
155;188;3
156;232;3
165;184;3
167;184;3
167;189;3
167;285;3
167;290;3
171;285;3
174;229;3
176;209;3
176;239;3
176;261;3
181;209;3
181;216;3
181;232;3
181;252;3
181;261;3
182;188;3
182;216;3
183;201;3
183;210;3
183;218;3
183;226;3
183;229;3
183;261;3
184;194;3
184;236;3
184;249;3
185;210;3
185;216;3
185;249;3
187;194;3
189;236;3
194;226;3
195;241;3
216;246;3
221;229;3
233;281;3
236;245;3
239;246;3
252;256;3
257;261;3
1;5;2
1;29;2
1;148;2
1;149;2
2;39;2
3;25;2
3;46;2
3;52;2
3;62;2
3;90;2
3;111;2
3;132;2
3;154;2
3;156;2
3;158;2
3;180;2
3;189;2
3;196;2
3;197;2
3;198;2
3;199;2
3;202;2
3;212;2
3;213;2
3;219;2
3;234;2
3;251;2
3;257;2
3;281;2
3;288;2
4;42;2
4;65;2
5;13;2
5;18;2
5;30;2
5;37;2
5;43;2
5;59;2
5;73;2
5;80;2
5;89;2
5;147;2
5;150;2
5;162;2
5;174;2
5;181;2
5;189;2
5;195;2
5;200;2
5;216;2
5;226;2
5;229;2
5;249;2
6;12;2
6;13;2
6;38;2
6;48;2
6;56;2
6;71;2
6;78;2
6;96;2
6;105;2
6;110;2
6;115;2
6;135;2
6;141;2
6;167;2
6;187;2
6;212;2
6;216;2
6;249;2
7;17;2
7;19;2
7;43;2
7;70;2
7;72;2
7;97;2
7;149;2
7;162;2
7;183;2
8;29;2
8;44;2
8;87;2
8;115;2
8;155;2
8;200;2
8;210;2
8;275;2
9;15;2
9;45;2
9;65;2
9;111;2
9;149;2
9;155;2
9;270;2
9;288;2
10;21;2
10;23;2
10;31;2
10;34;2
10;39;2
10;49;2
10;64;2
10;65;2
10;68;2
10;77;2
10;99;2
10;115;2
10;134;2
10;143;2
10;149;2
10;167;2
10;181;2
10;188;2
10;194;2
10;212;2
10;216;2
11;28;2
11;32;2
11;33;2
11;97;2
11;137;2
11;242;2
12;18;2
12;24;2
12;43;2
12;45;2
12;49;2
12;80;2
12;87;2
12;92;2
12;104;2
12;182;2
12;200;2
12;236;2
12;257;2
12;261;2
13;30;2
13;77;2
13;104;2
13;117;2
13;165;2
13;182;2
13;200;2
13;245;2
13;248;2
13;251;2
13;263;2
13;268;2
13;269;2
13;275;2
14;21;2
14;39;2
14;60;2
14;84;2
15;33;2
15;37;2
15;43;2
15;45;2
15;64;2
15;85;2
15;92;2
15;115;2
16;36;2
16;47;2
16;80;2
16;104;2
16;108;2
16;110;2
16;137;2
16;147;2
16;150;2
16;169;2
16;176;2
16;185;2
16;213;2
16;226;2
16;238;2
16;239;2
16;248;2
16;263;2
16;268;2
16;275;2
16;286;2
16;288;2
17;37;2
17;70;2
17;88;2
17;92;2
17;102;2
17;104;2
17;111;2
17;140;2
17;167;2
17;182;2
17;200;2
17;201;2
17;229;2
17;242;2
17;244;2
17;248;2
17;249;2
17;261;2
17;262;2
18;24;2
18;28;2
18;34;2
18;55;2
18;56;2
18;91;2
18;99;2
18;107;2
18;134;2
18;187;2
18;223;2
18;245;2
18;251;2
18;268;2
18;290;2
19;39;2
19;94;2
19;118;2
20;21;2
20;29;2
20;32;2
20;60;2
20;76;2
20;77;2
20;78;2
20;209;2
20;246;2
21;38;2
21;55;2
21;75;2
21;78;2
21;88;2
21;90;2
21;102;2
21;108;2
21;117;2
21;160;2
21;163;2
21;182;2
21;190;2
21;229;2
21;232;2
21;234;2
21;239;2
21;244;2
21;256;2
21;262;2
21;270;2
21;286;2
22;33;2
22;58;2
23;26;2
23;31;2
23;34;2
23;38;2
23;54;2
23;59;2
23;68;2
23;72;2
23;77;2
23;78;2
23;81;2
23;88;2
23;101;2
23;104;2
23;120;2
23;122;2
23;144;2
23;158;2
23;176;2
23;182;2
23;195;2
23;262;2
24;31;2
24;35;2
24;43;2
24;51;2
24;57;2
24;81;2
24;83;2
24;88;2
24;135;2
24;137;2
24;140;2
24;143;2
24;157;2
24;181;2
24;194;2
24;216;2
24;238;2
24;242;2
24;253;2
24;270;2
24;275;2
25;79;2
26;28;2
26;45;2
26;49;2
26;60;2
26;63;2
26;64;2
26;72;2
26;96;2
26;135;2
26;139;2
26;140;2
26;182;2
26;183;2
26;194;2
26;195;2
26;216;2
26;261;2
27;30;2
27;69;2
27;87;2
27;96;2
27;107;2
27;120;2
27;137;2
27;138;2
27;156;2
27;175;2
27;182;2
27;184;2
27;189;2
27;200;2
27;201;2
27;244;2
27;246;2
27;249;2
27;275;2
28;32;2
28;33;2
28;37;2
28;47;2
28;71;2
28;80;2
28;85;2
28;141;2
28;147;2
28;155;2
28;182;2
28;183;2
29;36;2
29;40;2
29;48;2
29;57;2
29;61;2
29;98;2
29;102;2
29;107;2
29;109;2
29;111;2
29;129;2
29;130;2
29;136;2
29;144;2
29;146;2
29;147;2
29;151;2
29;154;2
29;155;2
29;159;2
29;165;2
29;178;2
29;185;2
29;197;2
29;200;2
29;201;2
29;251;2
29;268;2
29;275;2
30;40;2
30;48;2
30;51;2
30;54;2
30;106;2
30;115;2
30;118;2
30;139;2
30;143;2
30;149;2
30;150;2
30;157;2
30;174;2
30;181;2
30;182;2
30;194;2
30;236;2
31;37;2
31;39;2
31;40;2
31;43;2
31;51;2
31;65;2
31;68;2
31;70;2
31;81;2
31;92;2
31;112;2
31;129;2
31;149;2
31;185;2
31;194;2
31;208;2
31;220;2
32;36;2
32;61;2
32;63;2
32;75;2
32;80;2
32;103;2
32;107;2
32;124;2
32;126;2
32;129;2
32;136;2
32;142;2
32;153;2
32;157;2
32;163;2
32;187;2
32;197;2
32;200;2
32;209;2
32;262;2
32;265;2
32;269;2
32;275;2
33;52;2
33;90;2
33;101;2
33;103;2
33;117;2
33;136;2
33;147;2
33;154;2
33;208;2
33;212;2
33;220;2
33;241;2
33;251;2
33;254;2
34;36;2
34;37;2
34;40;2
34;43;2
34;56;2
34;72;2
34;82;2
34;83;2
34;92;2
34;110;2
34;118;2
34;155;2
34;176;2
34;194;2
34;236;2
34;261;2
34;269;2
34;290;2
35;42;2
36;38;2
36;56;2
36;63;2
36;64;2
36;72;2
36;76;2
36;81;2
36;83;2
36;97;2
36;139;2
36;140;2
36;143;2
36;147;2
36;216;2
36;232;2
37;38;2
37;40;2
37;48;2
37;51;2
37;72;2
37;77;2
37;82;2
37;105;2
37;112;2
37;144;2
37;167;2
37;184;2
37;189;2
37;197;2
37;208;2
37;219;2
37;220;2
37;232;2
37;242;2
37;245;2
37;248;2
37;262;2
37;263;2
38;64;2
38;73;2
38;87;2
38;97;2
38;99;2
38;118;2
38;134;2
38;139;2
38;165;2
38;187;2
38;249;2
39;46;2
39;67;2
39;130;2
39;152;2
39;166;2
39;169;2
39;170;2
39;208;2
39;215;2
39;217;2
39;218;2
39;220;2
39;221;2
39;223;2
39;238;2
39;254;2
39;275;2
39;283;2
40;45;2
40;48;2
40;51;2
40;85;2
40;88;2
40;89;2
40;92;2
40;139;2
40;140;2
40;155;2
40;176;2
40;188;2
40;197;2
40;223;2
40;226;2
41;79;2
42;74;2
42;95;2
42;131;2
42;133;2
42;142;2
42;170;2
42;191;2
42;192;2
42;199;2
42;202;2
42;224;2
42;227;2
42;230;2
42;233;2
42;240;2
42;264;2
42;266;2
42;271;2
42;284;2
43;45;2
43;88;2
43;96;2
43;105;2
43;106;2
43;109;2
43;115;2
43;129;2
43;155;2
43;156;2
43;162;2
43;174;2
43;188;2
43;223;2
43;232;2
43;248;2
43;252;2
43;261;2
43;283;2
44;57;2
44;61;2
44;67;2
44;74;2
44;75;2
44;111;2
44;160;2
44;178;2
44;191;2
44;192;2
44;202;2
44;207;2
44;213;2
44;215;2
44;218;2
44;237;2
44;266;2
44;284;2
45;49;2
45;54;2
45;63;2
45;81;2
45;91;2
45;96;2
45;99;2
45;134;2
45;144;2
45;160;2
45;162;2
45;189;2
45;236;2
45;246;2
45;249;2
45;261;2
46;60;2
46;84;2
47;51;2
47;72;2
47;81;2
47;97;2
47;140;2
47;149;2
47;182;2
47;183;2
47;261;2
48;49;2
48;68;2
48;77;2
48;83;2
48;87;2
48;89;2
48;92;2
48;104;2
48;129;2
48;197;2
48;223;2
48;246;2
49;59;2
49;61;2
49;68;2
49;69;2
49;86;2
49;88;2
49;101;2
49;102;2
49;104;2
49;112;2
49;152;2
49;157;2
49;174;2
49;181;2
49;187;2
49;190;2
49;195;2
49;196;2
49;200;2
49;213;2
49;230;2
49;232;2
49;242;2
51;56;2
51;63;2
51;70;2
51;80;2
51;82;2
51;89;2
51;104;2
51;107;2
51;167;2
51;197;2
51;223;2
51;226;2
51;229;2
51;232;2
51;242;2
52;60;2
52;73;2
52;85;2
52;99;2
52;134;2
52;135;2
52;263;2
54;56;2
54;77;2
54;81;2
54;147;2
54;148;2
54;174;2
54;229;2
54;262;2
54;263;2
55;83;2
55;85;2
55;139;2
55;236;2
55;285;2
56;64;2
56;68;2
56;70;2
56;72;2
56;76;2
56;104;2
56;120;2
56;121;2
56;140;2
56;147;2
56;149;2
56;155;2
56;167;2
56;174;2
56;176;2
56;188;2
56;226;2
56;241;2
56;245;2
56;246;2
56;256;2
58;89;2
58;108;2
58;110;2
58;141;2
58;154;2
58;190;2
58;209;2
58;221;2
58;228;2
58;258;2
58;270;2
58;273;2
59;81;2
59;85;2
59;87;2
59;90;2
59;101;2
59;118;2
59;150;2
59;167;2
59;182;2
59;242;2
60;66;2
60;107;2
60;123;2
60;141;2
60;171;2
60;185;2
60;187;2
60;198;2
60;206;2
60;232;2
60;239;2
60;245;2
60;263;2
60;273;2
60;288;2
62;94;2
63;82;2
63;83;2
63;88;2
63;99;2
63;104;2
63;115;2
63;134;2
63;140;2
63;150;2
64;68;2
64;76;2
64;99;2
64;104;2
64;105;2
64;107;2
64;114;2
64;123;2
64;134;2
64;137;2
64;163;2
64;242;2
64;290;2
65;68;2
65;112;2
65;120;2
65;124;2
65;152;2
65;153;2
65;158;2
65;165;2
65;190;2
65;207;2
65;209;2
65;239;2
65;259;2
65;264;2
65;265;2
65;269;2
65;285;2
67;97;2
67;149;2
67;194;2
68;74;2
68;82;2
68;85;2
68;97;2
68;139;2
68;150;2
68;183;2
68;188;2
68;246;2
69;72;2
69;99;2
69;112;2
69;134;2
69;162;2
69;182;2
69;236;2
70;72;2
70;78;2
70;88;2
70;101;2
70;105;2
70;107;2
70;126;2
70;139;2
70;162;2
70;198;2
70;201;2
70;212;2
70;214;2
70;235;2
70;246;2
71;97;2
71;114;2
71;118;2
71;144;2
71;154;2
71;174;2
71;229;2
72;76;2
72;82;2
72;87;2
72;96;2
72;99;2
72;134;2
72;152;2
72;157;2
72;188;2
72;240;2
72;265;2
73;77;2
73;78;2
73;87;2
73;88;2
73;110;2
73;135;2
73;137;2
73;140;2
73;156;2
73;162;2
73;182;2
73;239;2
73;242;2
73;249;2
73;266;2
75;94;2
75;188;2
76;88;2
76;96;2
76;99;2
76;132;2
76;134;2
76;144;2
76;148;2
76;155;2
76;176;2
76;188;2
76;190;2
76;214;2
76;243;2
76;244;2
76;249;2
76;286;2
77;78;2
77;83;2
77;99;2
77;115;2
77;134;2
77;162;2
77;183;2
77;184;2
77;249;2
78;81;2
78;118;2
78;126;2
78;162;2
78;239;2
78;248;2
78;249;2
78;265;2
79;111;2
79;136;2
79;161;2
79;180;2
79;191;2
79;192;2
79;196;2
79;202;2
79;215;2
79;240;2
79;259;2
79;264;2
79;271;2
79;284;2
80;84;2
80;105;2
80;140;2
80;261;2
80;270;2
81;82;2
81;101;2
81;104;2
81;106;2
81;109;2
81;115;2
81;156;2
81;157;2
81;162;2
81;182;2
81;188;2
81;197;2
81;223;2
81;236;2
81;241;2
81;244;2
81;265;2
82;87;2
82;92;2
82;106;2
82;115;2
82;135;2
82;182;2
82;183;2
82;184;2
82;216;2
82;229;2
82;275;2
83;96;2
83;99;2
83;104;2
83;110;2
83;134;2
83;136;2
83;139;2
83;149;2
83;155;2
83;157;2
83;184;2
83;195;2
83;200;2
83;226;2
83;229;2
83;248;2
83;249;2
83;275;2
84;89;2
84;108;2
84;121;2
84;132;2
84;138;2
84;153;2
84;156;2
84;158;2
84;166;2
84;169;2
84;197;2
84;222;2
84;234;2
84;235;2
84;256;2
84;259;2
84;262;2
84;266;2
84;286;2
84;288;2
84;289;2
85;86;2
85;108;2
85;129;2
85;132;2
85;136;2
85;138;2
85;146;2
85;147;2
85;153;2
85;157;2
85;166;2
85;190;2
85;200;2
85;202;2
85;210;2
85;222;2
85;234;2
85;239;2
85;269;2
85;284;2
85;285;2
86;114;2
86;118;2
86;162;2
86;236;2
87;92;2
87;106;2
87;108;2
87;138;2
87;139;2
87;144;2
87;159;2
87;195;2
87;223;2
87;242;2
87;246;2
87;248;2
87;261;2
87;263;2
88;91;2
88;99;2
88;123;2
88;134;2
88;143;2
88;175;2
88;236;2
88;238;2
89;97;2
89;143;2
90;114;2
90;149;2
90;194;2
90;248;2
90;262;2
91;135;2
91;142;2
91;144;2
91;155;2
91;157;2
91;175;2
91;238;2
91;249;2
91;270;2
91;288;2
92;144;2
92;154;2
92;155;2
92;160;2
92;162;2
92;167;2
92;189;2
92;208;2
92;220;2
92;232;2
92;242;2
92;245;2
92;246;2
94;103;2
94;111;2
94;138;2
94;147;2
94;180;2
94;200;2
94;219;2
94;222;2
94;223;2
94;242;2
94;243;2
94;253;2
94;256;2
94;261;2
96;110;2
96;150;2
96;182;2
96;188;2
96;210;2
96;216;2
96;229;2
96;235;2
96;286;2
96;290;2
97;105;2
97;121;2
97;138;2
97;144;2
97;174;2
97;189;2
97;232;2
97;250;2
97;259;2
97;261;2
99;104;2
99;137;2
99;139;2
99;150;2
99;155;2
99;184;2
99;200;2
99;235;2
99;261;2
99;286;2
101;115;2
101;139;2
101;181;2
101;236;2
101;290;2
102;181;2
102;194;2
104;110;2
104;114;2
104;134;2
104;139;2
104;140;2
104;149;2
104;155;2
104;198;2
104;246;2
104;248;2
104;262;2
104;275;2
104;283;2
105;107;2
105;118;2
105;150;2
105;223;2
105;246;2
105;261;2
105;263;2
106;160;2
106;181;2
106;201;2
106;202;2
106;213;2
106;245;2
106;246;2
106;249;2
106;256;2
107;135;2
107;149;2
107;150;2
107;229;2
108;286;2
110;114;2
110;135;2
110;139;2
110;194;2
110;214;2
110;236;2
110;246;2
111;118;2
112;167;2
112;176;2
114;146;2
114;165;2
114;189;2
114;248;2
114;262;2
114;283;2
114;290;2
115;150;2
115;155;2
115;160;2
115;167;2
115;190;2
115;236;2
117;150;2
117;194;2
117;216;2
117;229;2
117;275;2
118;138;2
118;143;2
118;163;2
118;209;2
118;235;2
118;242;2
118;246;2
118;285;2
120;121;2
120;150;2
120;166;2
120;174;2
120;195;2
120;226;2
120;246;2
122;141;2
126;135;2
126;181;2
126;183;2
126;194;2
126;200;2
129;143;2
129;216;2
129;290;2
130;176;2
130;248;2
132;174;2
134;137;2
134;139;2
134;150;2
134;155;2
134;184;2
134;200;2
134;235;2
134;261;2
134;286;2
135;140;2
135;148;2
135;152;2
135;157;2
135;167;2
135;184;2
135;190;2
135;209;2
135;223;2
135;229;2
135;232;2
135;239;2
135;263;2
135;275;2
137;143;2
137;155;2
137;184;2
137;188;2
137;275;2
138;242;2
139;147;2
139;149;2
139;152;2
139;182;2
139;185;2
139;208;2
139;214;2
139;220;2
139;226;2
139;246;2
139;263;2
139;290;2
140;162;2
140;184;2
140;214;2
140;229;2
140;245;2
143;147;2
143;187;2
143;195;2
143;216;2
143;246;2
143;270;2
143;275;2
143;283;2
144;148;2
144;174;2
146;226;2
146;262;2
147;176;2
147;229;2
147;246;2
148;174;2
148;216;2
148;256;2
149;154;2
149;171;2
149;174;2
149;184;2
149;198;2
149;232;2
149;235;2
149;248;2
149;249;2
149;250;2
149;263;2
149;289;2
150;162;2
150;167;2
150;185;2
150;187;2
150;188;2
