from;to;value
150;201;2
150;235;2
150;242;2
150;256;2
150;270;2
150;275;2
150;283;2
151;262;2
152;187;2
152;194;2
153;157;2
153;181;2
153;190;2
153;249;2
155;157;2
155;181;2
155;184;2
155;185;2
155;200;2
155;221;2
155;229;2
155;236;2
156;228;2
157;185;2
157;190;2
157;195;2
158;174;2
159;219;2
159;242;2
160;167;2
162;181;2
162;187;2
162;190;2
162;196;2
162;200;2
162;230;2
163;188;2
163;236;2
165;167;2
165;176;2
165;188;2
165;194;2
165;224;2
165;259;2
167;187;2
167;190;2
167;239;2
167;252;2
174;183;2
174;188;2
174;215;2
175;181;2
176;214;2
176;217;2
176;223;2
176;229;2
176;246;2
176;283;2
176;290;2
181;190;2
181;212;2
181;221;2
181;223;2
182;200;2
182;239;2
182;275;2
183;184;2
183;198;2
183;238;2
183;249;2
183;250;2
183;257;2
184;275;2
185;195;2
187;197;2
187;223;2
188;195;2
188;236;2
188;248;2
188;259;2
188;261;2
189;216;2
189;290;2
194;200;2
194;223;2
194;239;2
194;252;2
194;263;2
195;214;2
195;244;2
197;223;2
200;283;2
201;214;2
201;216;2
201;229;2
208;228;2
209;224;2
210;214;2
210;235;2
214;216;2
214;235;2
214;242;2
216;258;2
216;265;2
220;228;2
226;246;2
229;256;2
229;263;2
229;275;2
235;238;2
236;241;2
236;246;2
236;275;2
239;268;2
261;268;2
262;283;2
1;12;1
1;30;1
1;37;1
1;52;1
1;54;1
1;59;1
1;61;1
1;65;1
1;85;1
1;94;1
1;99;1
1;134;1
1;182;1
1;261;1
2;3;1
2;13;1
2;21;1
2;44;1
2;49;1
2;58;1
2;162;1
2;185;1
2;236;1
3;35;1
3;50;1
3;57;1
3;61;1
3;74;1
3;95;1
3;100;1
3;109;1
3;113;1
3;119;1
3;121;1
3;125;1
3;128;1
3;133;1
3;136;1
3;145;1
3;146;1
3;151;1
3;168;1
3;169;1
3;170;1
3;171;1
3;178;1
3;186;1
3;193;1
3;206;1
3;210;1
3;218;1
3;238;1
3;243;1
3;247;1
3;250;1
3;255;1
3;260;1
3;266;1
3;268;1
3;273;1
3;276;1
3;277;1
3;278;1
3;279;1
3;280;1
3;286;1
4;25;1
4;32;1
4;39;1
4;77;1
4;79;1
4;97;1
4;126;1
4;135;1
4;200;1
5;12;1
5;15;1
5;19;1
5;26;1
5;36;1
5;40;1
5;48;1
5;55;1
5;63;1
5;64;1
5;78;1
5;81;1
5;87;1
5;88;1
5;94;1
5;96;1
5;104;1
5;107;1
5;137;1
5;152;1
5;176;1
5;183;1
5;187;1
5;188;1
5;194;1
5;197;1
5;201;1
5;209;1
5;212;1
5;213;1
5;214;1
5;223;1
5;236;1
5;248;1
5;265;1
6;20;1
6;26;1
6;34;1
6;40;1
6;45;1
6;55;1
6;61;1
6;63;1
6;64;1
6;76;1
6;77;1
6;88;1
6;89;1
6;99;1
6;104;1
6;107;1
6;111;1
6;118;1
6;120;1
6;121;1
6;130;1
6;132;1
6;134;1
6;139;1
6;144;1
6;152;1
6;157;1
6;162;1
6;189;1
6;194;1
6;195;1
6;197;1
6;201;1
6;213;1
6;214;1
6;223;1
6;236;1
6;257;1
6;268;1
6;286;1
7;11;1
7;12;1
7;26;1
7;31;1
7;33;1
7;58;1
7;65;1
7;73;1
7;75;1
7;81;1
7;88;1
7;96;1
7;108;1
7;118;1
7;129;1
7;155;1
7;161;1
7;167;1
7;175;1
7;182;1
7;200;1
7;206;1
7;214;1
7;236;1
7;276;1
7;283;1
8;13;1
8;17;1
8;26;1
8;31;1
8;32;1
8;64;1
8;68;1
8;88;1
8;99;1
8;108;1
8;111;1
8;134;1
8;160;1
8;166;1
8;238;1
8;244;1
8;249;1
8;286;1
9;12;1
9;35;1
9;51;1
9;56;1
9;57;1
9;63;1
9;64;1
9;69;1
9;77;1
9;78;1
9;88;1
9;104;1
9;135;1
9;139;1
9;140;1
9;157;1
9;159;1
9;160;1
9;163;1
9;169;1
9;189;1
9;200;1
9;232;1
9;238;1
9;242;1
9;244;1
9;249;1
9;255;1
9;257;1
9;275;1
9;286;1
10;13;1
10;15;1
10;37;1
10;45;1
10;56;1
10;62;1
10;69;1
10;73;1
10;83;1
10;87;1
10;106;1
10;110;1
10;125;1
10;126;1
10;139;1
10;174;1
10;176;1
10;182;1
10;195;1
10;229;1
10;232;1
10;278;1
10;290;1
11;18;1
11;21;1
11;26;1
11;27;1
11;29;1
11;36;1
11;43;1
11;49;1
11;51;1
11;60;1
11;70;1
11;83;1
11;85;1
11;92;1
11;96;1
11;106;1
11;118;1
11;126;1
11;140;1
11;149;1
11;163;1
11;167;1
11;175;1
11;182;1
11;194;1
11;214;1
11;232;1
11;262;1
11;263;1
11;275;1
11;283;1
12;14;1
12;15;1
12;23;1
12;31;1
12;34;1
12;37;1
12;38;1
12;61;1
12;62;1
12;63;1
12;66;1
12;71;1
12;73;1
12;76;1
12;78;1
12;82;1
12;88;1
12;95;1
12;96;1
12;105;1
12;106;1
12;108;1
12;112;1
12;124;1
12;135;1
12;137;1
12;161;1
12;162;1
12;166;1
12;171;1
12;178;1
12;184;1
12;189;1
12;195;1
12;219;1
12;232;1
12;234;1
12;235;1
12;246;1
12;248;1
12;254;1
12;268;1
12;269;1
13;15;1
13;23;1
13;34;1
13;36;1
13;47;1
13;52;1
13;55;1
13;68;1
13;69;1
13;71;1
13;88;1
13;90;1
13;101;1
13;102;1
13;108;1
13;112;1
13;121;1
13;126;1
13;131;1
13;137;1
13;155;1
13;159;1
13;160;1
13;185;1
13;189;1
13;190;1
13;192;1
13;197;1
13;201;1
13;209;1
13;226;1
13;242;1
13;243;1
13;246;1
13;257;1
13;283;1
13;290;1
14;27;1
14;29;1
14;32;1
14;34;1
14;38;1
14;56;1
14;58;1
14;66;1
14;76;1
14;77;1
14;95;1
14;97;1
14;118;1
14;120;1
14;234;1
14;262;1
14;283;1
15;40;1
15;49;1
15;69;1
15;70;1
15;81;1
15;82;1
15;91;1
15;96;1
15;97;1
15;101;1
15;114;1
15;129;1
15;143;1
15;147;1
15;149;1
15;150;1
15;181;1
15;194;1
15;195;1
15;212;1
15;216;1
15;229;1
15;232;1
15;245;1
15;290;1
16;30;1
16;34;1
16;40;1
16;41;1
16;48;1
16;50;1
16;54;1
16;57;1
16;75;1
16;103;1
16;105;1
16;126;1
16;129;1
16;161;1
16;167;1
16;174;1
16;196;1
16;206;1
16;208;1
16;220;1
16;222;1
16;228;1
16;235;1
16;241;1
16;244;1
16;246;1
16;250;1
16;251;1
16;253;1
16;257;1
16;258;1
17;18;1
17;19;1
17;26;1
17;28;1
17;30;1
17;36;1
17;38;1
17;40;1
17;43;1
17;48;1
17;54;1
17;56;1
17;59;1
17;71;1
17;73;1
17;77;1
17;78;1
17;81;1
17;82;1
17;90;1
17;105;1
17;112;1
17;117;1
17;120;1
17;126;1
17;136;1
17;137;1
17;146;1
17;147;1
17;150;1
17;151;1
17;153;1
17;157;1
17;158;1
17;176;1
17;185;1
17;208;1
17;209;1
17;216;1
17;220;1
17;221;1
17;245;1
17;246;1
17;250;1
17;257;1
17;268;1
17;269;1
17;275;1
17;283;1
17;288;1
18;45;1
18;47;1
18;53;1
18;76;1
18;77;1
18;88;1
18;89;1
18;96;1
18;120;1
18;129;1
18;141;1
18;144;1
18;148;1
18;154;1
18;155;1
18;163;1
18;180;1
18;182;1
18;195;1
18;197;1
18;204;1
18;215;1
18;218;1
18;235;1
18;237;1
18;256;1
18;257;1
18;259;1
18;263;1
18;269;1
19;22;1
19;33;1
19;37;1
19;43;1
19;50;1
19;70;1
19;81;1
19;82;1
19;87;1
19;92;1
19;96;1
19;106;1
19;115;1
19;149;1
19;196;1
19;200;1
19;214;1
19;236;1
19;286;1
20;30;1
20;38;1
20;39;1
20;49;1
20;83;1
20;84;1
20;94;1
20;112;1
20;135;1
20;162;1
20;165;1
20;167;1
20;176;1
20;181;1
20;182;1
20;184;1
20;216;1
20;224;1
20;236;1
21;25;1
21;31;1
21;41;1
21;52;1
21;62;1
21;66;1
21;71;1
21;80;1
21;89;1
21;95;1
21;105;1
21;112;1
21;123;1
21;127;1
21;129;1
21;146;1
21;151;1
21;159;1
21;165;1
21;171;1
21;175;1
21;184;1
21;189;1
21;197;1
21;202;1
21;209;1
21;219;1
21;221;1
21;226;1
21;242;1
21;245;1
21;251;1
21;275;1
21;283;1
21;285;1
21;288;1
22;23;1
22;37;1
22;39;1
22;44;1
22;84;1
22;85;1
22;92;1
22;94;1
22;97;1
22;118;1
22;149;1
22;284;1
23;36;1
23;41;1
23;55;1
23;57;1
23;69;1
23;75;1
23;102;1
23;105;1
23;108;1
23;112;1
23;121;1
23;123;1
23;137;1
23;147;1
23;157;1
23;181;1
23;201;1
23;208;1
23;209;1
23;210;1
23;220;1
23;221;1
23;228;1
23;242;1
23;244;1
23;248;1
23;254;1
23;256;1
23;265;1
23;266;1
23;269;1
23;271;1
23;273;1
23;283;1
23;290;1
24;27;1
24;34;1
24;36;1
24;37;1
24;41;1
24;46;1
24;50;1
24;63;1
24;68;1
24;71;1
24;78;1
24;92;1
24;93;1
24;102;1
24;103;1
24;111;1
24;129;1
24;144;1
24;147;1
24;160;1
24;169;1
24;171;1
24;176;1
24;190;1
24;200;1
24;222;1
24;226;1
24;232;1
24;235;1
24;244;1
24;246;1
24;248;1
24;257;1
24;263;1
24;264;1
24;276;1
24;283;1
25;34;1
25;36;1
25;39;1
25;44;1
25;60;1
25;65;1
25;78;1
25;84;1
25;97;1
25;126;1
25;135;1
25;155;1
25;176;1
25;200;1
26;30;1
26;37;1
26;38;1
26;40;1
26;43;1
26;47;1
26;48;1
26;53;1
26;56;1
26;59;1
26;78;1
26;82;1
26;83;1
26;87;1
26;88;1
26;90;1
26;91;1
26;92;1
26;104;1
26;107;1
26;112;1
26;115;1
26;118;1
26;149;1
26;156;1
26;157;1
26;166;1
26;167;1
26;207;1
26;217;1
26;226;1
26;239;1
26;251;1
26;268;1
26;269;1
26;275;1
26;287;1
26;289;1
26;290;1
27;31;1
27;34;1
27;40;1
27;46;1
27;50;1
27;59;1
27;68;1
27;80;1
27;90;1
27;91;1
27;103;1
27;130;1
27;152;1
27;154;1
27;157;1
27;158;1
27;164;1
27;165;1
27;166;1
27;172;1
27;212;1
27;214;1
27;218;1
27;239;1
27;242;1
27;245;1
27;252;1
27;261;1
27;263;1
27;264;1
27;266;1
27;272;1
27;278;1
28;81;1
28;87;1
28;104;1
28;105;1
28;137;1
28;139;1
28;148;1
28;153;1
28;154;1
28;159;1
28;162;1
28;174;1
28;187;1
28;194;1
28;201;1
28;236;1
29;35;1
29;46;1
29;67;1
29;75;1
29;80;1
29;86;1
29;89;1
29;100;1
29;103;1
29;117;1
29;122;1
29;141;1
29;153;1
29;157;1
29;161;1
29;163;1
29;193;1
29;208;1
29;210;1
29;212;1
29;220;1
29;222;1
29;234;1
29;235;1
29;237;1
29;238;1
29;243;1
29;244;1
29;247;1
29;256;1
29;258;1
29;259;1
29;260;1
29;262;1
29;264;1
29;265;1
29;266;1
29;269;1
29;273;1
29;283;1
29;287;1
30;34;1
30;37;1
30;38;1
30;56;1
30;64;1
30;71;1
30;72;1
30;73;1
30;77;1
30;78;1
30;80;1
30;89;1
30;91;1
30;92;1
30;99;1
30;102;1
30;103;1
30;104;1
30;105;1
30;107;1
30;110;1
30;120;1
30;130;1
30;134;1
30;135;1
30;140;1
30;148;1
30;153;1
30;155;1
30;167;1
30;184;1
30;185;1
30;187;1
30;188;1
30;190;1
30;195;1
30;197;1
30;201;1
30;215;1
30;216;1
30;223;1
30;226;1
30;239;1
30;246;1
30;249;1
30;251;1
30;286;1
31;49;1
31;56;1
31;71;1
31;73;1
31;75;1
31;82;1
31;83;1
31;87;1
31;96;1
31;97;1
31;99;1
31;101;1
31;102;1
31;108;1
31;115;1
31;118;1
31;126;1
31;130;1
31;134;1
31;143;1
31;166;1
31;167;1
31;195;1
31;214;1
31;223;1
31;236;1
31;249;1
31;270;1
31;283;1
31;290;1
32;35;1
32;40;1
32;46;1
32;52;1
32;67;1
32;74;1
32;86;1
32;89;1
32;109;1
32;111;1
32;113;1
32;121;1
32;122;1
32;130;1
32;141;1
32;144;1
32;146;1
32;151;1
32;159;1
32;161;1
32;165;1
32;179;1
32;190;1
32;193;1
32;198;1
32;208;1
32;210;1
32;212;1
32;220;1
32;225;1
32;234;1
32;235;1
32;237;1
32;238;1
32;241;1
32;250;1
32;254;1
32;256;1
32;273;1
32;283;1
33;46;1
33;47;1
33;59;1
33;61;1
33;80;1
33;86;1
33;102;1
33;111;1
33;121;1
33;123;1
33;126;1
33;129;1
33;130;1
33;132;1
33;138;1
33;152;1
33;155;1
33;165;1
33;190;1
33;191;1
33;197;1
33;198;1
33;199;1
33;207;1
33;209;1
33;210;1
33;213;1
33;217;1
33;218;1
33;221;1
33;235;1
33;237;1
33;250;1
33;262;1
33;266;1
33;284;1
33;286;1
33;287;1
34;51;1
34;54;1
34;69;1
34;81;1
34;87;1
34;96;1
34;101;1
34;104;1
34;112;1
34;130;1
34;138;1
34;139;1
34;143;1
34;144;1
34;148;1
34;149;1
34;159;1
34;166;1
34;181;1
34;184;1
34;195;1
34;200;1
34;214;1
34;216;1
34;234;1
34;252;1
34;262;1
34;275;1
34;278;1
35;57;1
35;60;1
35;75;1
35;79;1
36;40;1
36;48;1
36;49;1
36;68;1
36;70;1
36;74;1
36;77;1
36;87;1
36;96;1
36;99;1
36;101;1
36;102;1
36;105;1
36;112;1
36;115;1
36;120;1
36;134;1
36;135;1
36;144;1
36;148;1
36;154;1
36;155;1
36;156;1
36;166;1
36;167;1
36;174;1
36;176;1
36;197;1
36;245;1
36;263;1
36;269;1
37;45;1
37;46;1
37;47;1
37;54;1
37;57;1
37;69;1
37;80;1
37;88;1
37;89;1
37;91;1
37;117;1
37;132;1
37;137;1
37;141;1
37;146;1
37;151;1
37;154;1
37;159;1
37;160;1
37;162;1
37;165;1
37;171;1
37;172;1
37;182;1
37;185;1
37;200;1
37;201;1
37;218;1
37;221;1
37;225;1
37;226;1
37;243;1
37;246;1
37;251;1
37;256;1
37;269;1
37;275;1
37;283;1
37;290;1
38;51;1
38;55;1
38;63;1
38;77;1
38;81;1
38;83;1
38;114;1
38;140;1
38;144;1
38;174;1
38;182;1
38;188;1
38;209;1
38;216;1
38;218;1
38;224;1
38;226;1
38;239;1
38;242;1
38;248;1
38;257;1
38;263;1
38;277;1
39;53;1
39;61;1
39;62;1
39;75;1
39;93;1
39;109;1
39;111;1
39;119;1
39;121;1
39;122;1
39;131;1
39;136;1
39;138;1
39;145;1
39;146;1
39;156;1
39;158;1
39;160;1
39;161;1
39;165;1
39;180;1
39;187;1
39;191;1
39;196;1
39;198;1
39;199;1
39;204;1
39;210;1
39;211;1
39;230;1
39;237;1
39;243;1
39;250;1
39;251;1
39;263;1
39;271;1
39;274;1
39;280;1
39;282;1
39;286;1
39;287;1
39;288;1
39;289;1
40;47;1
40;49;1
40;54;1
40;56;1
40;59;1
40;63;1
40;69;1
40;70;1
40;72;1
40;76;1
40;82;1
40;87;1
40;96;1
40;101;1
40;104;1
40;105;1
40;120;1
40;135;1
40;149;1
40;150;1
40;159;1
40;166;1
40;167;1
40;187;1
40;195;1
40;242;1
40;249;1
40;262;1
40;275;1
40;283;1
41;58;1
41;91;1
41;94;1
42;53;1
42;93;1
42;100;1
42;113;1
42;116;1
42;125;1
42;127;1
42;128;1
42;145;1
42;161;1
42;164;1
42;172;1
42;173;1
42;177;1
42;179;1
42;186;1
42;193;1
42;203;1
42;204;1
42;211;1
42;225;1
42;231;1
42;247;1
42;253;1
42;255;1
42;260;1
42;267;1
42;272;1
42;274;1
42;276;1
42;277;1
42;278;1
42;279;1
42;280;1
42;281;1
42;282;1
43;46;1
43;47;1
43;68;1
43;71;1
43;82;1
43;87;1
43;89;1
43;99;1
43;100;1
43;101;1
43;110;1
43;124;1
43;126;1
43;130;1
43;134;1
43;147;1
43;152;1
43;154;1
43;159;1
43;166;1
43;175;1
43;179;1
43;181;1
43;185;1
43;187;1
43;189;1
43;193;1
43;197;1
43;209;1
43;212;1
43;214;1
43;216;1
43;221;1
43;226;1
43;233;1
43;241;1
43;242;1
43;262;1
43;263;1
43;265;1
43;266;1
43;271;1
43;286;1
44;50;1
44;62;1
44;66;1
44;95;1
44;100;1
44;113;1
44;125;1
44;128;1
44;131;1
44;136;1
44;141;1
44;168;1
44;170;1
44;173;1
44;179;1
44;186;1
44;193;1
44;199;1
44;203;1
44;204;1
44;206;1
44;210;1
44;211;1
44;224;1
44;225;1
44;228;1
44;233;1
44;240;1
44;255;1
44;259;1
44;271;1
44;272;1
44;277;1
44;278;1
44;279;1
44;282;1
44;289;1
45;47;1
45;51;1
45;64;1
45;66;1
45;69;1
45;71;1
45;76;1
45;77;1
45;87;1
45;88;1
45;92;1
45;105;1
45;106;1
45;115;1
45;117;1
45;118;1
45;120;1
45;139;1
45;150;1
45;151;1
45;154;1
45;159;1
45;180;1
45;181;1
45;182;1
45;185;1
45;188;1
45;206;1
45;226;1
45;242;1
45;244;1
45;248;1
45;262;1
45;264;1
45;275;1
45;289;1
46;56;1
46;58;1
46;63;1
46;65;1
46;70;1
46;85;1
46;92;1
46;93;1
46;106;1
46;139;1
46;195;1
46;236;1
46;248;1
46;263;1
47;48;1
47;61;1
47;71;1
47;76;1
47;78;1
47;80;1
47;83;1
47;88;1
47;89;1
47;96;1
47;99;1
47;104;1
47;105;1
47;106;1
47;107;1
47;118;1
47;121;1
47;132;1
47;134;1
47;135;1
47;139;1
47;143;1
47;146;1
47;148;1
47;152;1
47;157;1
47;167;1
47;174;1
47;187;1
47;189;1
47;194;1
47;197;1
47;201;1
47;213;1
47;214;1
47;223;1
47;229;1
47;245;1
47;246;1
47;252;1
47;256;1
47;290;1
48;55;1
48;56;1
48;67;1
48;69;1
48;70;1
48;76;1
48;82;1
48;88;1
48;96;1
48;99;1
48;118;1
48;132;1
48;134;1
48;135;1
48;140;1
48;148;1
48;158;1
48;174;1
48;181;1
48;183;1
48;187;1
48;191;1
48;194;1
48;210;1
48;214;1
48;232;1
48;233;1
48;261;1
48;290;1
49;52;1
49;55;1
49;63;1
49;80;1
49;82;1
49;89;1
49;107;1
49;117;1
49;122;1
49;127;1
49;128;1
49;130;1
49;141;1
49;153;1
49;160;1
49;163;1
49;165;1
49;171;1
49;189;1
49;197;1
49;209;1
49;218;1
49;223;1
49;229;1
49;235;1
49;238;1
49;248;1
49;254;1
49;257;1
49;268;1
49;275;1
49;276;1
49;283;1
49;288;1
49;290;1
50;58;1
50;64;1
50;79;1
50;91;1
51;68;1
51;69;1
51;73;1
51;88;1
51;90;1
51;91;1
51;92;1
51;96;1
51;106;1
51;110;1
51;117;1
51;122;1
51;124;1
51;135;1
51;141;1
51;144;1
51;147;1
51;153;1
51;154;1
51;156;1
51;157;1
51;162;1
51;174;1
51;176;1
51;187;1
51;195;1
51;200;1
51;201;1
51;216;1
51;239;1
51;240;1
51;246;1
51;262;1
51;263;1
51;265;1
51;275;1
51;283;1
51;287;1
51;290;1
52;54;1
52;81;1
52;84;1
52;110;1
52;114;1
52;139;1
52;140;1
52;162;1
52;183;1
52;195;1
52;223;1
52;236;1
52;244;1
52;246;1
52;248;1
52;286;1
53;79;1
53;81;1
53;149;1
53;181;1
54;68;1
54;71;1
54;72;1
54;76;1
54;78;1
54;96;1
54;97;1
54;99;1
54;102;1
54;107;1
54;109;1
54;117;1
54;120;1
54;134;1
54;135;1
54;149;1
54;152;1
54;156;1
54;158;1
54;163;1
54;166;1
54;176;1
54;181;1
54;182;1
54;200;1
54;201;1
54;214;1
54;216;1
54;226;1
54;245;1
54;251;1
54;257;1
54;264;1
54;268;1
55;60;1
55;64;1
55;84;1
55;91;1
55;94;1
55;96;1
55;99;1
55;104;1
55;105;1
55;112;1
55;134;1
55;138;1
55;149;1
55;171;1
55;183;1
55;185;1
55;189;1
55;210;1
55;214;1
55;216;1
56;59;1
56;69;1
56;73;1
56;78;1
56;83;1
56;87;1
56;91;1
56;93;1
56;105;1
56;109;1
56;112;1
56;115;1
56;129;1
56;130;1
56;146;1
56;150;1
56;157;1
56;159;1
56;163;1
56;181;1
56;182;1
56;187;1
56;189;1
56;193;1
56;194;1
56;195;1
56;199;1
56;201;1
56;212;1
56;221;1
56;239;1
56;251;1
56;258;1
56;268;1
56;283;1
57;58;1
57;75;1
57;91;1
57;92;1
57;94;1
57;120;1
58;67;1
58;74;1
58;75;1
58;86;1
58;98;1
58;100;1
58;103;1
58;121;1
58;123;1
58;128;1
58;130;1
58;131;1
58;132;1
58;146;1
58;152;1
58;160;1
58;161;1
58;166;1
58;172;1
58;178;1
58;180;1
58;187;1
58;197;1
58;213;1
58;230;1
58;238;1
58;240;1
58;253;1
58;257;1
58;264;1
58;268;1
58;277;1
58;282;1
58;285;1
58;287;1
58;288;1
59;61;1
59;64;1
59;69;1
59;73;1
59;80;1
59;86;1
59;99;1
59;102;1
59;109;1
59;115;1
59;134;1
59;143;1
59;148;1
59;149;1
59;174;1
59;195;1
59;216;1
59;263;1
60;61;1
60;69;1
60;75;1
60;89;1
60;108;1
60;122;1
60;126;1
60;128;1
60;130;1
60;152;1
60;153;1
60;154;1
60;160;1
60;169;1
60;175;1
60;178;1
60;179;1
60;192;1
60;199;1
60;208;1
60;217;1
60;220;1
60;223;1
60;233;1
60;234;1
60;235;1
60;238;1
60;243;1
60;254;1
60;256;1
60;257;1
60;258;1
60;264;1
60;266;1
60;271;1
60;277;1
60;286;1
60;290;1
61;70;1
61;84;1
61;148;1
61;154;1
61;261;1
62;63;1
62;65;1
62;73;1
62;84;1
62;104;1
62;108;1
62;140;1
62;167;1
62;183;1
62;212;1
62;248;1
62;263;1
63;71;1
63;72;1
63;76;1
63;96;1
63;101;1
63;105;1
63;106;1
63;110;1
63;120;1
63;138;1
63;143;1
63;152;1
63;155;1
63;167;1
63;180;1
63;181;1
63;182;1
63;184;1
63;189;1
63;194;1
63;198;1
63;212;1
63;229;1
63;242;1
63;248;1
63;261;1
63;263;1
63;273;1
63;290;1
64;69;1
64;74;1
64;80;1
64;82;1
64;87;1
64;89;1
64;101;1
64;102;1
64;108;1
64;110;1
64;118;1
64;126;1
